Element ID,Local DOF,U Value
51,9,0.0
51,10,-0.0
51,11,-7.868872472036318e-05
52,0,0.0
52,1,-0.0024979763718063386
52,2,0.0
52,3,0.0
52,4,-0.0
52,5,-7.868872472036318e-05
52,6,0.0
52,7,-0.0025769236913477634
52,8,0.0
52,9,0.0
52,10,-0.0
52,11,-7.929171264418323e-05
53,0,0.0
53,1,-0.0025769236913477634
53,2,0.0
53,3,0.0
53,4,-0.0
53,5,-7.929171264418323e-05
53,6,0.0
53,7,-0.002656463324026771
53,8,0.0
53,9,0.0
53,10,-0.0
53,11,-7.98698010666176e-05
54,0,0.0
54,1,-0.002656463324026771
54,2,0.0
54,3,0.0
54,4,-0.0
54,5,-7.98698010666176e-05
54,6,0.0
54,7,-0.0027365705953374636
54,8,0.0
54,9,0.0
54,10,-0.0
54,11,-8.042351497713425e-05
55,0,0.0
55,1,-0.0027365705953374636
55,2,0.0
55,3,0.0
55,4,-0.0
55,5,-8.042351497713425e-05
55,6,0.0
55,7,-0.002817221355763391
55,8,0.0
55,9,0.0
55,10,-0.0
55,11,-8.095337936515911e-05
56,0,0.0
56,1,-0.002817221355763391
56,2,0.0
56,3,0.0
56,4,-0.0
56,5,-8.095337936515911e-05
56,6,0.0
56,7,-0.0028983919807775427
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-8.145991922014913e-05
57,0,0.0
57,1,-0.0028983919807775427
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-8.145991922014913e-05
57,6,0.0
57,7,-0.0029800593708423752
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-8.194365953158405e-05
58,0,0.0
58,1,-0.0029800593708423752
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-8.194365953158405e-05
58,6,0.0
58,7,-0.0030622009514098
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-8.240512528888382e-05
59,0,0.0
59,1,-0.0030622009514098
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-8.240512528888382e-05
59,6,0.0
59,7,-0.003144794672921202
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-8.284484148159986e-05
60,0,0.0
60,1,-0.003144794672921202
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-8.284484148159986e-05
60,6,0.0
60,7,-0.0032278190108075157
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-8.326333309927153e-05
61,0,0.0
61,1,-0.0032278190108075157
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-8.326333309927153e-05
61,6,0.0
61,7,-0.0033112529654891615
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-8.36611251313175e-05
62,0,0.0
62,1,-0.0033112529654891615
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-8.36611251313175e-05
62,6,0.0
62,7,-0.003395076062375995
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-8.403874256719266e-05
63,0,0.0
63,1,-0.003395076062375995
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-8.403874256719266e-05
63,6,0.0
63,7,-0.0034792683518673475
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-8.439671039640407e-05
64,0,0.0
64,1,-0.0034792683518673475
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-8.439671039640407e-05
64,6,0.0
64,7,-0.003563810409352021
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-8.473555360836962e-05
65,0,0.0
65,1,-0.003563810409352021
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-8.473555360836962e-05
65,6,0.0
65,7,-0.003648683335208265
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-8.505579719257845e-05
66,0,0.0
66,1,-0.003648683335208265
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-8.505579719257845e-05
66,6,0.0
66,7,-0.003733868754803821
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-8.535796613853025e-05
67,0,0.0
67,1,-0.003733868754803821
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-8.535796613853025e-05
67,6,0.0
67,7,-0.0038193488184959158
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-8.564258543568446e-05
68,0,0.0
68,1,-0.0038193488184959158
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-8.564258543568446e-05
68,6,0.0
68,7,-0.0039051062016313247
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-8.59101800737139e-05
69,0,0.0
69,1,-0.0039051062016313247
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-8.59101800737139e-05
69,6,0.0
69,7,-0.003991124104546431
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-8.616127504213631e-05
70,0,0.0
70,1,-0.003991124104546431
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-8.616127504213631e-05
70,6,0.0
70,7,-0.004077386252567179
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-8.639639533057194e-05
71,0,0.0
71,1,-0.004077386252567179
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-8.639639533057194e-05
71,6,0.0
71,7,-0.004163876896009111
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-8.661606592858891e-05
72,0,0.0
72,1,-0.004163876896009111
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-8.661606592858891e-05
72,6,0.0
72,7,-0.0042505808101772884
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-8.682081182563826e-05
73,0,0.0
73,1,-0.0042505808101772884
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-8.682081182563826e-05
73,6,0.0
73,7,-0.0043374832953661634
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-8.7011158011028e-05
74,0,0.0
74,1,-0.0043374832953661634
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-8.7011158011028e-05
74,6,0.0
74,7,-0.004424570176859616
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-8.718762947436062e-05
75,0,0.0
75,1,-0.004424570176859616
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-8.718762947436062e-05
75,6,0.0
75,7,-0.0045118278049311325
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-8.73507512052327e-05
76,0,0.0
76,1,-0.0045118278049311325
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-8.73507512052327e-05
76,6,0.0
76,7,-0.004599243054843716
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-8.750104819305683e-05
77,0,0.0
77,1,-0.004599243054843716
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-8.750104819305683e-05
77,6,0.0
77,7,-0.004686803326849796
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-8.76390454272848e-05
78,0,0.0
78,1,-0.004686803326849796
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-8.76390454272848e-05
78,6,0.0
78,7,-0.004774496546191284
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-8.776526789743035e-05
79,0,0.0
79,1,-0.004774496546191284
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-8.776526789743035e-05
79,6,0.0
79,7,-0.004862311163099527
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-8.788024059282979e-05
80,0,0.0
80,1,-0.004862311163099527
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-8.788024059282979e-05
80,6,0.0
80,7,-0.004950236152795205
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-8.79844885028108e-05
81,0,0.0
81,1,-0.004950236152795205
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-8.79844885028108e-05
81,6,0.0
81,7,-0.0050382610154884435
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-8.807853661697833e-05
82,0,0.0
82,1,-0.0050382610154884435
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-8.807853661697833e-05
82,6,0.0
82,7,-0.005126375776378953
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-8.816290992488646e-05
83,0,0.0
83,1,-0.005126375776378953
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-8.816290992488646e-05
83,6,0.0
83,7,-0.005214570985656052
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-8.823813341622379e-05
84,0,0.0
84,1,-0.005214570985656052
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-8.823813341622379e-05
84,6,0.0
84,7,-0.005302837718498613
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-8.83047320803496e-05
85,0,0.0
85,1,-0.005302837718498613
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-8.83047320803496e-05
85,6,0.0
85,7,-0.005391167575074969
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-8.836323090687086e-05
86,0,0.0
86,1,-0.005391167575074969
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-8.836323090687086e-05
86,6,0.0
86,7,-0.005479552680543048
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-8.841415488536256e-05
87,0,0.0
87,1,-0.005479552680543048
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-8.841415488536256e-05
87,6,0.0
87,7,-0.005567985685050329
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-8.845802900534562e-05
88,0,0.0
88,1,-0.005567985685050329
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-8.845802900534562e-05
88,6,0.0
88,7,-0.005656459763733748
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-8.849537825618965e-05
89,0,0.0
89,1,-0.005656459763733748
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-8.849537825618965e-05
89,6,0.0
89,7,-0.0057449686167196645
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-8.852672762739335e-05
90,0,0.0
90,1,-0.0057449686167196645
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-8.852672762739335e-05
90,6,0.0
90,7,-0.005833506469124015
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-8.855260210863708e-05
91,0,0.0
91,1,-0.005833506469124015
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-8.855260210863708e-05
91,6,0.0
91,7,-0.005922068071052352
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-8.857352668944274e-05
92,0,0.0
92,1,-0.005922068071052352
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-8.857352668944274e-05
92,6,0.0
92,7,-0.00601064869759966
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-8.859002635913068e-05
93,0,0.0
93,1,-0.00601064869759966
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-8.859002635913068e-05
93,6,0.0
93,7,-0.006099244148850225
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-8.860262610698027e-05
94,0,0.0
94,1,-0.006099244148850225
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-8.860262610698027e-05
94,6,0.0
94,7,-0.006187850749877775
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-8.861185092264911e-05
95,0,0.0
95,1,-0.006187850749877775
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-8.861185092264911e-05
95,6,0.0
95,7,-0.0062764653507455725
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-8.861822579549505e-05
96,0,0.0
96,1,-0.0062764653507455725
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-8.861822579549505e-05
96,6,0.0
96,7,-0.006365085326506181
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-8.862227571475962e-05
97,0,0.0
97,1,-0.006365085326506181
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-8.862227571475962e-05
97,6,0.0
97,7,-0.006453708577201478
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-8.862452566984517e-05
98,0,0.0
98,1,-0.006453708577201478
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-8.862452566984517e-05
98,6,-0.0
98,7,-0.006542333527862857
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-8.862550065042021e-05
99,0,-0.0
99,1,-0.006542333527862857
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-8.862550065042021e-05
99,6,0.0
99,7,-0.0066309591285112586
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-8.862572564587309e-05
