Condensed DOF,U Value
352,-0.00000000000000000e+00
353,-4.80155615446157321e-05
354,0.00000000000000000e+00
355,-1.74869959493183734e-03
356,0.00000000000000000e+00
357,0.00000000000000000e+00
358,-0.00000000000000000e+00
359,-4.83474790454118826e-05
360,0.00000000000000000e+00
361,-1.79718350417489513e-03
362,0.00000000000000000e+00
363,0.00000000000000000e+00
364,-0.00000000000000000e+00
365,-4.86655984198965241e-05
366,0.00000000000000000e+00
367,-1.84597969921009150e-03
368,0.00000000000000000e+00
369,0.00000000000000000e+00
370,-0.00000000000000000e+00
371,-4.89701091527908306e-05
372,0.00000000000000000e+00
373,-1.89507465528567344e-03
374,0.00000000000000000e+00
375,0.00000000000000000e+00
376,-0.00000000000000000e+00
377,-4.92612070887138681e-05
378,0.00000000000000000e+00
379,-1.94445504626446588e-03
380,0.00000000000000000e+00
381,0.00000000000000000e+00
382,-0.00000000000000000e+00
383,-4.95390945371877243e-05
384,0.00000000000000000e+00
385,-1.99410775113374522e-03
386,0.00000000000000000e+00
387,0.00000000000000000e+00
388,-0.00000000000000000e+00
389,-4.98039803775695490e-05
390,0.00000000000000000e+00
391,-2.04401986062004940e-03
392,0.00000000000000000e+00
393,0.00000000000000000e+00
394,-0.00000000000000000e+00
395,-5.00560801639918487e-05
396,0.00000000000000000e+00
397,-2.09417868390900010e-03
398,0.00000000000000000e+00
399,0.00000000000000000e+00
400,-0.00000000000000000e+00
401,-5.02956162304766727e-05
402,0.00000000000000000e+00
403,-2.14457175547019341e-03
404,0.00000000000000000e+00
405,0.00000000000000000e+00
406,-0.00000000000000000e+00
407,-5.05228177959354306e-05
408,0.00000000000000000e+00
409,-2.19518684198710722e-03
410,0.00000000000000000e+00
411,0.00000000000000000e+00
412,-0.00000000000000000e+00
413,-5.07379210692062289e-05
414,0.00000000000000000e+00
415,-2.24601194939202725e-03
416,0.00000000000000000e+00
417,0.00000000000000000e+00
418,-0.00000000000000000e+00
419,-5.09411693540632224e-05
420,0.00000000000000000e+00
421,-2.29703533000595855e-03
422,0.00000000000000000e+00
423,0.00000000000000000e+00
424,-0.00000000000000000e+00
425,-5.11328131541448667e-05
426,0.00000000000000000e+00
427,-2.34824548978343961e-03
428,0.00000000000000000e+00
429,0.00000000000000000e+00
430,-0.00000000000000000e+00
431,-5.13131102778488930e-05
432,0.00000000000000000e+00
433,-2.39963119566232418e-03
434,0.00000000000000000e+00
435,0.00000000000000000e+00
436,-0.00000000000000000e+00
437,-5.14823259433770853e-05
438,0.00000000000000000e+00
439,-2.45118148301858886e-03
440,0.00000000000000000e+00
441,0.00000000000000000e+00
442,-0.00000000000000000e+00
443,-5.16407328837491719e-05
444,0.00000000000000000e+00
445,-2.50288566322614571e-03
446,0.00000000000000000e+00
447,0.00000000000000000e+00
448,-0.00000000000000000e+00
449,-5.17886114517895161e-05
450,0.00000000000000000e+00
451,-2.55473333132175909e-03
452,0.00000000000000000e+00
453,0.00000000000000000e+00
454,-0.00000000000000000e+00
455,-5.19262497253866070e-05
456,0.00000000000000000e+00
457,-2.60671437377497754e-03
458,0.00000000000000000e+00
459,0.00000000000000000e+00
460,-0.00000000000000000e+00
461,-5.20539436121879710e-05
462,0.00000000000000000e+00
463,-2.65881897636292960e-03
464,0.00000000000000000e+00
465,0.00000000000000000e+00
466,-0.00000000000000000e+00
467,-5.21719969546781534e-05
468,0.00000000000000000e+00
469,-2.71103763215013423e-03
470,0.00000000000000000e+00
471,0.00000000000000000e+00
472,-0.00000000000000000e+00
473,-5.22807216351256325e-05
474,0.00000000000000000e+00
475,-2.76336114957332268e-03
476,0.00000000000000000e+00
477,0.00000000000000000e+00
478,-0.00000000000000000e+00
479,-5.23804376806664526e-05
480,0.00000000000000000e+00
481,-2.81578066063123498e-03
482,0.00000000000000000e+00
483,0.00000000000000000e+00
484,-0.00000000000000000e+00
485,-5.24714733681380357e-05
486,0.00000000000000000e+00
487,-2.86828762917944917e-03
488,0.00000000000000000e+00
489,0.00000000000000000e+00
490,-0.00000000000000000e+00
491,-5.25541653293850483e-05
492,0.00000000000000000e+00
493,-2.92087385933030835e-03
494,0.00000000000000000e+00
495,0.00000000000000000e+00
496,-0.00000000000000000e+00
497,-5.26288586560619682e-05
498,0.00000000000000000e+00
499,-2.97353150395778063e-03
500,0.00000000000000000e+00
501,0.00000000000000000e+00
502,-0.00000000000000000e+00
503,-5.26959070047586486e-05
504,0.00000000000000000e+00
505,-3.02625307330737885e-03
506,0.00000000000000000e+00
507,0.00000000000000000e+00
508,-0.00000000000000000e+00
509,-5.27556727019556755e-05
510,0.00000000000000000e+00
511,-3.07903144371093375e-03
512,0.00000000000000000e+00
513,0.00000000000000000e+00
514,-0.00000000000000000e+00
515,-5.28085268487493736e-05
516,0.00000000000000000e+00
517,-3.13185986640632285e-03
518,0.00000000000000000e+00
519,0.00000000000000000e+00
520,-0.00000000000000000e+00
521,-5.28548494261299988e-05
522,0.00000000000000000e+00
523,-3.18473197646235986e-03
524,0.00000000000000000e+00
525,0.00000000000000000e+00
526,-0.00000000000000000e+00
527,-5.28950293999524510e-05
528,0.00000000000000000e+00
529,-3.23764180180851745e-03
530,0.00000000000000000e+00
531,0.00000000000000000e+00
532,-0.00000000000000000e+00
533,-5.29294648256204391e-05
534,0.00000000000000000e+00
535,-3.29058377236969351e-03
536,0.00000000000000000e+00
537,0.00000000000000000e+00
538,-0.00000000000000000e+00
539,-5.29585629535896658e-05
540,0.00000000000000000e+00
541,-3.34355272930620751e-03
542,0.00000000000000000e+00
543,0.00000000000000000e+00
544,-0.00000000000000000e+00
545,-5.29827403342328037e-05
546,0.00000000000000000e+00
547,-3.39654393435871119e-03
548,0.00000000000000000e+00
549,0.00000000000000000e+00
550,-0.00000000000000000e+00
551,-5.30024229228306387e-05
552,0.00000000000000000e+00
553,-3.44955307929794164e-03
554,0.00000000000000000e+00
555,0.00000000000000000e+00
556,-0.00000000000000000e+00
557,-5.30180461841980264e-05
558,0.00000000000000000e+00
559,-3.50257629547931753e-03
560,0.00000000000000000e+00
561,0.00000000000000000e+00
562,-0.00000000000000000e+00
563,-5.30300551978505480e-05
564,0.00000000000000000e+00
565,-3.55561016350274201e-03
566,0.00000000000000000e+00
567,0.00000000000000000e+00
568,-0.00000000000000000e+00
569,-5.30389047632257954e-05
570,0.00000000000000000e+00
571,-3.60865172297744792e-03
572,0.00000000000000000e+00
573,0.00000000000000000e+00
574,-0.00000000000000000e+00
575,-5.30450595045109423e-05
576,0.00000000000000000e+00
577,-3.66169848239175557e-03
578,-0.00000000000000000e+00
579,0.00000000000000000e+00
580,0.00000000000000000e+00
581,-5.30489939756595359e-05
582,0.00000000000000000e+00
583,-3.71474842908794435e-03
584,0.00000000000000000e+00
585,0.00000000000000000e+00
586,0.00000000000000000e+00
587,-5.30511927656433159e-05
588,-0.00000000000000000e+00
589,-3.76780003934222476e-03
590,-0.00000000000000000e+00
591,-0.00000000000000000e+00
592,-0.00000000000000000e+00
593,-5.30521506033365708e-05
594,0.00000000000000000e+00
595,-3.82085228854960870e-03
596,0.00000000000000000e+00
597,0.00000000000000000e+00
598,-0.00000000000000000e+00
599,-5.30523724624425340e-05
