Element ID,Local DOF,U Value
51,7,-0.0013737541468670565
51,8,0.0
51,9,0.0
51,10,-0.0
51,11,-4.529116185245166e-05
52,0,0.0
52,1,-0.0013737541468670565
52,2,0.0
52,3,0.0
52,4,-0.0
52,5,-4.529116185245166e-05
52,6,0.0
52,7,-0.0014192311100657785
52,8,0.0
52,9,0.0
52,10,-0.0
52,11,-4.5724459629257646e-05
53,0,0.0
53,1,-0.0014192311100657785
53,2,0.0
53,3,0.0
53,4,-0.0
53,5,-4.5724459629257646e-05
53,6,0.0
53,7,-0.0014651349606584914
53,8,0.0
53,9,0.0
53,10,-0.0
53,11,-4.614280214339332e-05
54,0,0.0
54,1,-0.0014651349606584914
54,2,0.0
54,3,0.0
54,4,-0.0
54,5,-4.614280214339332e-05
54,6,0.0
54,7,-0.0015114508067327703
54,8,0.0
54,9,0.0
54,10,-0.0
54,11,-4.6546337300429433e-05
55,0,0.0
55,1,-0.0015114508067327703
55,2,0.0
55,3,0.0
55,4,-0.0
55,5,-4.6546337300429433e-05
55,6,0.0
55,7,-0.0015581639066916861
55,8,0.0
55,9,0.0
55,10,-0.0
55,11,-4.693521863076291e-05
56,0,0.0
56,1,-0.0015581639066916861
56,2,0.0
56,3,0.0
56,4,-0.0
56,5,-4.693521863076291e-05
56,6,0.0
56,7,-0.0016052596749237089
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-4.7309605394794554e-05
57,0,0.0
57,1,-0.0016052596749237089
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-4.7309605394794554e-05
57,6,0.0
57,7,-0.0016527236875776203
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-4.766966268771723e-05
58,0,0.0
58,1,-0.0016527236875776203
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-4.766966268771723e-05
58,6,0.0
58,7,-0.0017005416884423488
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-4.801556154461573e-05
59,0,0.0
59,1,-0.0017005416884423488
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-4.801556154461573e-05
59,6,0.0
59,7,-0.0017486995949318373
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-4.834747904541188e-05
60,0,0.0
60,1,-0.0017486995949318373
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-4.834747904541188e-05
60,6,0.0
60,7,-0.0017971835041748951
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-4.8665598419896524e-05
61,0,0.0
61,1,-0.0017971835041748951
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-4.8665598419896524e-05
61,6,0.0
61,7,-0.0018459796992100915
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-4.897010915279083e-05
62,0,0.0
62,1,-0.0018459796992100915
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-4.897010915279083e-05
62,6,0.0
62,7,-0.0018950746552856734
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-4.926120708871387e-05
63,0,0.0
63,1,-0.0018950746552856734
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-4.926120708871387e-05
63,6,0.0
63,7,-0.0019444550462644659
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-4.9539094537187724e-05
64,0,0.0
64,1,-0.0019444550462644659
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-4.9539094537187724e-05
64,6,0.0
64,7,-0.0019941077511337452
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-4.980398037756955e-05
65,0,0.0
65,1,-0.0019941077511337452
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-4.980398037756955e-05
65,6,0.0
65,7,-0.0020440198606200494
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-5.005608016399185e-05
66,0,0.0
66,1,-0.0020440198606200494
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-5.005608016399185e-05
66,6,0.0
66,7,-0.002094178683909
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-5.029561623047667e-05
67,0,0.0
67,1,-0.002094178683909
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-5.029561623047667e-05
67,6,0.0
67,7,-0.0021445717554701934
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-5.052281779593543e-05
68,0,0.0
68,1,-0.0021445717554701934
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-5.052281779593543e-05
68,6,0.0
68,7,-0.0021951868419871072
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-5.073792106920623e-05
69,0,0.0
69,1,-0.0021951868419871072
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-5.073792106920623e-05
69,6,0.0
69,7,-0.0022460119493920272
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-5.094116935406322e-05
70,0,0.0
70,1,-0.0022460119493920272
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-5.094116935406322e-05
70,6,0.0
70,7,-0.0022970353300059585
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-5.113281315414487e-05
71,0,0.0
71,1,-0.0022970353300059585
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-5.113281315414487e-05
71,6,0.0
71,7,-0.0023482454897834396
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-5.131311027784889e-05
72,0,0.0
72,1,-0.0023482454897834396
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-5.131311027784889e-05
72,6,0.0
72,7,-0.002399631195662324
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-5.1482325943377085e-05
73,0,0.0
73,1,-0.002399631195662324
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-5.1482325943377085e-05
73,6,0.0
73,7,-0.002451181483018589
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-5.164073288374917e-05
74,0,0.0
74,1,-0.002451181483018589
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-5.164073288374917e-05
74,6,0.0
74,7,-0.0025028856632261457
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-5.1788611451789516e-05
75,0,0.0
75,1,-0.0025028856632261457
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-5.1788611451789516e-05
75,6,0.0
75,7,-0.002554733331321759
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-5.192624972538661e-05
76,0,0.0
76,1,-0.002554733331321759
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-5.192624972538661e-05
76,6,0.0
76,7,-0.0026067143737749775
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-5.205394361218797e-05
77,0,0.0
77,1,-0.0026067143737749775
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-5.205394361218797e-05
77,6,0.0
77,7,-0.0026588189763629296
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-5.217199695467815e-05
78,0,0.0
78,1,-0.0026588189763629296
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-5.217199695467815e-05
78,6,0.0
78,7,-0.0027110376321501342
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-5.228072163512563e-05
79,0,0.0
79,1,-0.0027110376321501342
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-5.228072163512563e-05
79,6,0.0
79,7,-0.0027633611495733227
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-5.238043768066645e-05
80,0,0.0
80,1,-0.0027633611495733227
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-5.238043768066645e-05
80,6,0.0
80,7,-0.002815780660631235
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-5.2471473368138036e-05
81,0,0.0
81,1,-0.002815780660631235
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-5.2471473368138036e-05
81,6,0.0
81,7,-0.002868287629179449
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-5.255416532938505e-05
82,0,0.0
82,1,-0.002868287629179449
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-5.255416532938505e-05
82,6,0.0
82,7,-0.0029208738593303083
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-5.262885865606197e-05
83,0,0.0
83,1,-0.0029208738593303083
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-5.262885865606197e-05
83,6,0.0
83,7,-0.0029735315039577806
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-5.269590700475865e-05
84,0,0.0
84,1,-0.0029735315039577806
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-5.269590700475865e-05
84,6,0.0
84,7,-0.003026253073307379
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-5.2755672701955675e-05
85,0,0.0
85,1,-0.003026253073307379
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-5.2755672701955675e-05
85,6,0.0
85,7,-0.0030790314437109337
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-5.2808526848749374e-05
86,0,0.0
86,1,-0.0030790314437109337
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-5.2808526848749374e-05
86,6,0.0
86,7,-0.003131859866406323
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-5.285484942613e-05
87,0,0.0
87,1,-0.003131859866406323
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-5.285484942613e-05
87,6,0.0
87,7,-0.00318473197646236
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-5.289502939995245e-05
88,0,0.0
88,1,-0.00318473197646236
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-5.289502939995245e-05
88,6,0.0
88,7,-0.0032376418018085175
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-5.292946482562044e-05
89,0,0.0
89,1,-0.0032376418018085175
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-5.292946482562044e-05
89,6,0.0
89,7,-0.0032905837723696935
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-5.2958562953589666e-05
90,0,0.0
90,1,-0.0032905837723696935
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-5.2958562953589666e-05
90,6,0.0
90,7,-0.0033435527293062075
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-5.2982740334232804e-05
91,0,0.0
91,1,-0.0033435527293062075
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-5.2982740334232804e-05
91,6,0.0
91,7,-0.003396543934358711
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-5.300242292283064e-05
92,0,0.0
92,1,-0.003396543934358711
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-5.300242292283064e-05
92,6,0.0
92,7,-0.0034495530792979416
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-5.3018046184198026e-05
93,0,0.0
93,1,-0.0034495530792979416
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-5.3018046184198026e-05
93,6,0.0
93,7,-0.0035025762954793175
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-5.303005519785055e-05
94,0,0.0
94,1,-0.0035025762954793175
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-5.303005519785055e-05
94,6,0.0
94,7,-0.003555610163502742
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-5.3038904763225795e-05
95,0,0.0
95,1,-0.003555610163502742
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-5.3038904763225795e-05
95,6,0.0
95,7,-0.003608651722977448
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-5.304505950451094e-05
96,0,0.0
96,1,-0.003608651722977448
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-5.304505950451094e-05
96,6,0.0
96,7,-0.0036616984823917556
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-5.3048993975659536e-05
97,0,0.0
97,1,-0.0036616984823917556
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-5.3048993975659536e-05
97,6,0.0
97,7,-0.0037147484290879444
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-5.3051192765643316e-05
98,0,0.0
98,1,-0.0037147484290879444
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-5.3051192765643316e-05
98,6,-0.0
98,7,-0.0037678000393422248
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-5.305215060333657e-05
99,0,-0.0
99,1,-0.0037678000393422248
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-5.305215060333657e-05
99,6,0.0
99,7,-0.0038208522885496087
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-5.3052372462442534e-05
