Theory,Parameter,Scale,uy [mm],theta_z [deg],Pi_uy,Pi_theta,Order_uy,Order_theta,Order_Pi_uy,Order_Pi_theta
Levinson,F,3.2929712550971515,1.2673641577615375,0.10758835692797186,2.963269954739047,7.052048346634433e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.370064329271928,1.2970349296729313,0.11010715121387757,2.963269954739046,7.386110209267952e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.448962260405758,1.3274003359563227,0.11268491400563162,2.9632699547390464,7.735996882308435e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.52970730273065,1.3584766389763099,0.11532302583863588,2.963269954739046,8.102458001234889e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.612342699709432,1.3902804818222487,0.11802289956856173,2.9632699547390464,8.48627871243211e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.6969127071950285,1.422828897221553,0.12078598112801288,2.963269954739046,8.888281355374185e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.7834626171319288,1.4561393166616643,0.1236137503009024,2.9632699547390464,9.309327224494483e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.872038781812555,1.4902295797255907,0.12650772151495993,2.9632699547390464,9.75031841451714e-06,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,3.9626886387014784,1.5251179436459872,0.12946944465279137,2.9632699547390464,1.0212199753203377e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.05546073584083,1.5608230930829254,0.13250050588192758,2.9632699547390464,1.0695960825653893e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.150404757850477,1.597364150130567,0.13560252850430538,2.9632699547390464,1.1202638094504214e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.247571552536899,1.6347606845581084,0.13877717382563579,2.963269954739047,1.1733317120555606e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.347013158125024,1.673032724290484,0.14202614204512606,2.9632699547390464,1.2289134888599304e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.448782831127585,1.7122007661344307,0.14535117316603077,2.9632699547390464,1.287128224341706e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.55293507486695,1.7522857867556687,0.1487540479275201,2.9632699547390464,1.3481006441177244e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.659525668664682,1.7933092539130766,0.15223658875836515,2.9632699547390464,1.4119613821692942e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.768611697714469,1.835293137955865,0.15580066075294965,2.9632699547390464,1.4788472607267174e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.880251583654431,1.8782599235899289,0.15944817267013228,2.963269954739046,1.5489015834122147e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,4.99450511585514,1.9222326219196506,0.16318107795549247,2.963269954739046,1.6222744422692646e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.111433483440168,1.967234782771631,0.16700137578750984,2.9632699547390464,1.6991230393362253e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.2310993080562636,2.0132905073069316,0.17091111214823515,2.963269954739047,1.7796120234531722e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.353566677410725,2.0604244609285858,0.1749123809190276,2.9632699547390464,1.8639138430235806e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.478901179593942,2.108661886491296,0.17900732500194516,2.963269954739047,1.952209115486656e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.607169938205458,2.158028617820388,0.18319813746738725,2.963269954739046,2.0446870142918823e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.738441648302396,2.2085510935472565,0.18748706272860638,2.963269954739046,2.141545674204915e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,5.872786613189483,2.260256371268729,0.1918763977437161,2.963269954739047,2.2429926158131762e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.010276782070382,2.3131721420379137,0.19636849324584002,2.963269954739046,2.3492451901406596e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.150985788580501,2.367326745194295,0.20096575500206035,2.963269954739047,2.46053104432454e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.294988990221888,2.4227491835410326,0.20567064510183958,2.963269954739047,2.5770886093512962e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.442363508721374,2.4794691388775707,0.21048568327560674,2.9632699547390464,2.699167610897337e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.593188271333548,2.5375169878958954,0.21541344824421302,2.9632699547390464,2.8270296043686065e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.747544053110693,2.5969238184489436,0.22045657909998045,2.963269954739046,2.960948535285493e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,6.9055135201623274,2.657721446199881,0.22561777672008274,2.9632699547390464,3.101211326213683e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,7.067181273927491,2.719942431661153,0.23089980521301498,2.9632699547390464,3.248118491498442e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,7.232633896483537,2.7836200976324563,0.23630549339892767,2.9632699547390464,3.401984781119416e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,7.401959996915645,2.848788547046951,0.24183773632461755,2.9632699547390464,3.563139855045426e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,7.575250258771913,2.9154826812352757,0.24749949681398561,2.9632699547390464,3.731928989534027e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,7.75259748862946,2.9837382186171597,0.25329380705479515,2.9632699547390464,3.908713816889155e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,7.934096665797492,3.053591713830615,0.2592237702225761,2.9632699547390464,4.093873100261703e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,8.119844993184014,3.1250805773089843,0.2652925621425485,2.9632699547390464,4.287803545153138e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,8.309941949353396,3.198243095316307,0.2715034329904536,2.963269954739046,4.490920649360754e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,8.504489341802678,3.2731184504517445,0.277859709033204,2.9632699547390464,4.7036595931856035e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,8.703591361485161,3.3497467426340477,0.2843647944102845,2.963269954739047,4.926476171810384e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,8.907354638610439,3.4281690105772857,0.2910221729568582,2.9632699547390464,5.1598477718448726e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,9.115888299750823,3.508427253769365,0.297835410069554,2.963269954739046,5.404274394131231e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,9.329304026284687,3.5905644549650906,0.3048081546159349,2.963269954739046,5.6602797250004896e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,9.547716114208061,3.674624603205825,0.3119441408886697,2.9632699547390464,5.928412258275428e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,9.771241535346496,3.760652717378067,0.3192471906054543,2.963269954739046,6.209246470423739e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,F,10.0,3.84869487032357,0.32672121495575496,2.963269954739046,6.503384051379256e-05,1.0000000000000002,1.0000000000000004,8.117749006894588e-17,1.9999999999999991
Levinson,E,0.1,3.8062860492887953,0.3267212149557549,2.996286071646953,6.503384051379254e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.10234114021054533,3.719321827097478,0.3192471906054543,2.996199233533579,6.209246470423739e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.10473708979594494,3.6343469851009895,0.3119441408886697,2.996110367629671,5.9284122582754274e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.10718913192051278,3.551316014543429,0.3048081546159348,2.9960194267081928,5.660279725000485e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.10969857978923835,3.4701844477202135,0.29783541006955405,2.9959263624480985,5.404274394131234e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.11226677735108136,3.390908834163138,0.2910221729568582,2.9958311254092598,5.159847771844874e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.11489510001873092,3.313446717370241,0.28436479441028445,2.9957336650068482,4.926476171810383e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.11758495540521567,3.237756612067979,0.277859709033204,2.9956339294851353,4.703659593185604e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.12033778407775896,3.163797981993558,0.27150343299045354,2.995531865890707,4.4909206493607505e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.12315506032928256,3.0915312181855077,0.2652925621425484,2.9954274200450888,4.2878035451531364e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.12603829296797275,3.020917617770877,0.25922377022257603,2.995320536516752,4.093873100261702e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.12898902612533086,2.951919363237698,0.2532938070547952,2.9952111585925048,3.9087138168891564e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.1320088400831418,2.8844995021815967,0.24749949681398567,2.9950992282482396,3.731928989534029e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.13509935211980267,2.81862192751573,0.24183773632461752,2.994984686119036,3.563139855045424e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.13826221737646557,2.754251358133429,0.23630549339892767,2.9948674714686034,3.401984781119416e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.1414991297434576,2.691353320013205,0.23089980521301498,2.9947475221580384,3.2481184914984423e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.14481182276745339,2.629894127755991,0.22561777672008274,2.9946247746139036,3.101211326213683e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.14820207057988583,2.569840866544738,0.2204565790999805,2.994499163795591,2.9609485352854943e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.15167168884709228,2.511161374516696,0.215413448244213,2.9943706231619704,2.827029604368605e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.15522253574270473,2.4538242255389533,0.21048568327560677,2.994239084637306,2.6991676108973376e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.15885651294280528,2.397798712377986,0.2056706451018396,2.994104478576419,2.577088609351297e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.16257556664437942,2.343054830254231,0.20096575500206038,2.993966733729093,2.4605310443245406e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.1663816886076129,2.289563260772856,0.19636849324584002,2.9938257772036896,2.349245190140659e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.17027691722259,2.2372953562221283,0.19187639774371604,2.9936815344299785,2.2429926158131752e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.174263338600965,2.1862231242309695,0.18748706272860638,2.99353392912115,2.1415456742049144e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.17834308769319093,2.1363192127774817,0.18319813746738722,2.9933828832350016,2.0446870142918816e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.18251834943190434,2.0875568955404247,0.17900732500194516,2.99322831693428,1.952209115486656e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.1867913599020783,2.039910057585777,0.1749123809190276,2.993070148546163,1.86391384302358e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.19116440753857022,1.9933531813807401,0.1709111121482351,2.992908294520861,1.7796120234531712e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.19563983435170637,1.9478613331276762,0.16700137578750984,2.992742669389324,1.6991230393362256e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.20022003718155845,1.9034101494106734,0.1631810779554925,2.992573185720043,1.622274442269265e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2049074689815847,1.8599758241475837,0.15944817267013228,2.9923997540749023,1.5489015834122147e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2097046401323233,1.817535095840539,0.15580066075294968,2.992222282964104,1.4788472607267179e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2146141197858404,1.7760652351181243,0.15223658875836507,2.9920406788001124,1.411961382169293e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.21963853724165458,1.735544032562535,0.14875404792752012,2.99185484585062,1.348100644117725e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.22478058335487253,1.6959497868151976,0.14535117316603077,2.991664686190501,1.287128224341706e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2300430119772918,1.6572612929544883,0.1420261420451261,2.9914700996527492,1.2289134888599307e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2354286414322418,1.6194578311393124,0.13877717382563576,2.991270983778371,1.1733317120555606e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2409403560239525,1.5825191555124796,0.13560252850430535,2.991067233765217,1.1202638094504212e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.24658110758226032,1.5464254833579187,0.13250050588192755,2.9908587424157265,1.0695960825653886e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2523539170434766,1.5111574845059366,0.12946944465279137,2.9906454000835794,1.0212199753203378e-05,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2582618760682676,1.4766962709808327,0.12650772151495993,2.990427094619214,9.750318414517141e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.26430814869741054,1.4430233868853384,0.12361375030090242,2.9902037113142215,9.309327224494486e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2704959730463135,1.4101207985164583,0.12078598112801282,2.9899751328445543,8.888281355374178e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2768286630392066,1.3779708847074175,0.1180228995685617,2.9897412392125684,8.486278712432106e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.2833096101839324,1.3465564273905466,0.11532302583863585,2.9895019076878544,8.102458001234885e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.28994228538828765,1.3158606023760486,0.11268491400563162,2.989257012746842,7.735996882308435e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.29673024081888694,1.2858669703417094,0.11010715121387758,2.989006426011159,7.386110209267953e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.30367711180354584,1.256559468028726,0.10758835692797182,2.9887500161847216,7.052048346634429e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3107866187782013,1.2279223996389375,0.10512718219342823,2.988487648989533,6.733095563733582e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3180625692794119,1.1999404284288517,0.1027223089142365,2.988219187100173,6.428568501236196e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3255088599835058,1.172598568495965,0.10037244914694811,2.9879444900769485,6.137814707054312e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3331294787934673,1.1458821767529805,0.09807634441091134,2.9876634142976934,5.8602112384565666e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3409285069746812,1.1197769450856168,0.09583276501428455,2.987375812888184,5.595163327407494e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3489101213406773,1.0942688926898179,0.09364050939546777,2.9870815356511593,5.342103106271449e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.35707859649004636,1.0693443585842555,0.09149840347959987,2.9867804289939173,5.100488391150883e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3654383070957256,1.0449899942941125,0.0894053000497759,2.9864723358544616,4.8698015202522455e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.3739937302478798,1.0211927567022314,0.08736007813264862,2.9861570956261883,4.6495482447907216e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.38274944785163123,0.9979399010638024,0.08536164239808516,2.9858345440810723,4.439256670057619e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.39171014908092594,0.9752189741808387,0.08340892257255643,2.985504513291353,4.238476244381473e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.40088063288984654,0.9530178077328001,0.08150087286594636,2.9851668315496767,4.046776793816905e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.41026581058271927,0.9313245117597785,0.07963647141147294,2.984821323287683,3.863747600492888e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.419870708444391,0.9101274682947632,0.07781471971842181,2.9844678089930143,3.6889965226458665e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.42970047043208404,0.8894153251415733,0.07603464213739897,2.984106105124725,3.522149154452345e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.439760360930272,0.8691769897951236,0.07429528533781596,2.9837360240270616,3.3628480238608926e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.4500557675700499,0.8494016235007734,0.0725957177973287,2.983357373841604,3.210751826704936e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.4605922041145106,0.8300786354495695,0.0709350293029551,2.9829699584177316,3.065534695455368e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.4713753134116724,0.8111976771062762,0.06931233046360559,2.982573577221417,2.926885501046311e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.482410870416537,0.7927486366671631,0.06772675223376454,2.9821680252422893,2.794507186278179e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.49370478528390027,0.774721633644568,0.06617744544806811,2.9817530928989853,2.6681161293698386e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5052631065335681,0.7571070135753483,0.06466358036652901,2.9813285659427433,2.5474415362962844e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5170920242896758,0.7398953428503774,0.06318434623016446,2.980894225359225,2.4322248606098965e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5291978735958442,0.7230774036623232,0.061738950826789686,2.9804498472685497,2.322219249502255e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5415871378079472,0.7066441890689985,0.060326620066744246,2.979995202823527,2.2171890149196833e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5542664520663105,0.6905868981696429,0.058946597568323884,2.9795300581060458,2.116909128599375e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5672426068491979,0.6748969313915502,0.05759814425269611,2.979054174021637,2.0211647399442388e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5805225516094898,0.6595658858845199,0.05628053794808236,2.9785673061921614,1.9297507157034755e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.5941133984965034,0.6445855510206615,0.0549930730029947,2.9780692048466264,1.84247120047266e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.6080224261649424,0.6299479039971484,0.05373505990832039,2.9775596147101036,1.7591391970717075e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.622257083673023,0.615645105539559,0.05250582492805126,2.9770382748907434,1.679576165901657e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.6368249944718588,0.6016694957035105,0.051304709738460595,2.9765049187648613,1.6036116424219036e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.6517339604882424,0.588013589772331,0.050131071075534224,2.9759592738600955,1.5310828719283266e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.6669919663030122,0.5746700742485782,0.04898428039046674,2.9754010617366102,1.4618344608498032e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.6826071834272389,0.561631802937255,0.04786372351303875,2.974829997866346,1.395718043816031e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.6985879746785247,0.5488917931186234,0.04676880032269451,2.9742457915103064,1.3325919657833275e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.7149428986597579,0.5364432218085695,0.045698924427143926,2.973648145593863,1.2723209785373668e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.7316807143427196,0.5242794221045176,0.044653522848316946,2.973036756580081,1.2147759509226184e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.7488103857590023,0.5123938796149308,0.04363203571550183,2.9724113143410644,1.15983359217763e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.7663410868007459,0.5007802289704931,0.04263391596550334,2.9717715020273068,1.1073761877834175e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.784282206133768,0.48943225041509986,0.04165862904965984,2.9711169959350467,1.0572913472590024e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.8026433522257176,0.4783438664748318,0.04070565264756283,2.9704474653716453,1.0094717633637521e-06,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.8214343584919426,0.46750913870313027,0.039774476387325314,2.969762572518962,9.638149821906124e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.8406652885618325,0.456922264500428,0.03886460157224916,2.9690619722947527,9.202231836576461e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.8603464416684504,0.44657757400653464,0.03797554091374537,2.9683453122120915,8.786029719275947e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.8804883581643462,0.43646952706411135,0.03710681827036392,2.9676122322368177,8.38865175306419e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.9011018251665021,0.4265927102516074,0.03625796839279342,2.966862364643032,8.009246551921065e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.9221978823334327,0.4169418339840726,0.03542853667469436,2.966095333866646,7.647001236644207e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.9437878277775381,0.4075117296802901,0.03461807890923202,2.9653107563570043,7.301139693247686e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.9658832241158704,0.3982973469947131,0.03382616105117904,2.9645082404266025,6.970920910130498e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,0.9884959046625583,0.38929375111272446,0.033052358984460066,2.963687386098923,6.655637390452289e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.011637979766207,0.38049612010776823,0.032296258295013924,2.962847784954405,6.3546136363147e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.0353218432956621,0.3718997423589401,0.031557454048851886,2.961989019974596,6.067204701500811e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.059560179277616,0.36350001402765225,0.030835550575193004,2.9611106653845054,5.792794809671817e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.0843659686896103,0.35529243659202164,0.030130161254560344,2.9602122864931943,5.53079603506044e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.1097524964120722,0.34727261443766105,0.029440908311724773,2.959293439532659,5.280647042834459e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.135733358343105,0.33943625250358317,0.02876742261338532,2.9583536714950354,5.041811886431574e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
Levinson,E,1.1623224686798523,0.33177915398195607,0.028109343470477673,2.9573925199681854,4.813778859288846e-07,-0.9803782767768356,-1.0,-0.019621723223164536,-2.0000000000000004
