Theory,Parameter,Scale,uy [mm],theta_z [deg],Pi_uy,Pi_theta,Order_uy,Order_theta,Order_Pi_uy,Order_Pi_theta
Timoshenko,F,2.8660676169482517,1.105763007949162,0.0936405093954678,2.956031609751115,5.342103106271452e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,2.933166278390044,1.1316504703615946,0.09583276501428452,2.9560316097511152,5.595163327407491e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.001835813575589,1.158143994566055,0.09807634441091134,2.9560316097511152,5.8602112384565666e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.0721129988617575,1.1852577693188573,0.10037244914694812,2.956031609751115,6.1378147070543135e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.1440354715915,1.2130063155549933,0.10272230891423648,2.9560316097511152,6.428568501236192e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.217641750250737,1.2414044941649056,0.10512718219342826,2.9560316097511152,6.733095563733586e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.2929712550971515,1.270467513953317,0.10758835692797186,2.9560316097511152,7.052048346634433e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.370064329271928,1.3002109397843928,0.11010715121387757,2.9560316097511152,7.386110209267952e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.448962260405758,1.3306507009175947,0.11268491400563162,2.9560316097511152,7.735996882308435e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.52970730273065,1.3618030995386798,0.11532302583863588,2.9560316097511152,8.102458001234889e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.612342699709432,1.393684819490432,0.11802289956856173,2.9560316097511152,8.48627871243211e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.6969127071950285,1.426312935207789,0.12078598112801288,2.956031609751115,8.888281355374185e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.7834626171319288,1.4597049208621469,0.1236137503009024,2.9560316097511152,9.309327224494483e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.872038781812555,1.4938786597197595,0.12650772151495993,2.9560316097511152,9.75031841451714e-06,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,3.9626886387014784,1.5288524537192143,0.12946944465279137,2.9560316097511152,1.0212199753203377e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.05546073584083,1.564645033273144,0.13250050588192758,2.956031609751115,1.0695960825653893e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.150404757850477,1.6012755672994015,0.13560252850430538,2.9560316097511157,1.1202638094504214e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.247571552536899,1.638763673487085,0.13877717382563579,2.956031609751115,1.1733317120555606e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.347013158125024,1.6771294288029004,0.14202614204512606,2.9560316097511152,1.2289134888599304e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.448782831127585,1.7163933802434945,0.14535117316603077,2.9560316097511152,1.287128224341706e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.55293507486695,1.7565765558395128,0.1487540479275201,2.9560316097511152,1.3481006441177244e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.659525668664682,1.7977004759172843,0.15223658875836515,2.9560316097511152,1.4119613821692942e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.768611697714469,1.8397871646241475,0.15580066075294965,2.956031609751115,1.4788472607267174e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.880251583654431,1.882859161723615,0.15944817267013228,2.9560316097511152,1.5489015834122147e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,4.99450511585514,1.9269395346666633,0.16318107795549247,2.956031609751115,1.6222744422692646e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.111433483440168,1.9720518909456395,0.16700137578750984,2.956031609751115,1.6991230393362253e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.2310993080562636,2.0182203907373877,0.17091111214823515,2.9560316097511152,1.7796120234531722e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.353566677410725,2.0654697598423644,0.1749123809190276,2.9560316097511157,1.8639138430235806e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.478901179593942,2.113825302926688,0.17900732500194516,2.9560316097511152,1.952209115486656e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.607169938205458,2.1633129170741863,0.18319813746738725,2.9560316097511152,2.0446870142918823e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.738441648302396,2.2139591056557313,0.18748706272860638,2.956031609751115,2.141545674204915e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,5.872786613189483,2.2657909925232667,0.1918763977437161,2.956031609751115,2.2429926158131762e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.010276782070382,2.318836336536142,0.19636849324584002,2.9560316097511152,2.3492451901406596e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.150985788580501,2.373123546427525,0.20096575500206035,2.9560316097511157,2.46053104432454e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.294988990221888,2.4286816960188595,0.20567064510183958,2.9560316097511152,2.5770886093512962e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.442363508721374,2.4855405397905113,0.21048568327560674,2.9560316097511152,2.699167610897337e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.593188271333548,2.5437305288169525,0.21541344824421302,2.956031609751115,2.8270296043686065e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.747544053110693,2.6032828270750024,0.22045657909998045,2.9560316097511152,2.960948535285493e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,6.9055135201623274,2.6642293281338763,0.22561777672008274,2.956031609751115,3.101211326213683e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,7.067181273927491,2.72660267223596,0.23089980521301498,2.9560316097511152,3.248118491498442e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,7.232633896483537,2.790436263777479,0.23630549339892767,2.9560316097511152,3.401984781119416e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,7.401959996915645,2.855764289198413,0.24183773632461755,2.956031609751115,3.563139855045426e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,7.575250258771913,2.922621735291229,0.24749949681398561,2.9560316097511152,3.731928989534027e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,7.75259748862946,2.9910444079382694,0.25329380705479515,2.956031609751115,3.908713816889155e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,7.934096665797492,3.06106895128778,0.2592237702225761,2.9560316097511152,4.093873100261703e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,8.119844993184014,3.1327328673788966,0.2652925621425485,2.956031609751115,4.287803545153138e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,8.309941949353396,3.2060745362260734,0.2715034329904536,2.9560316097511152,4.490920649360754e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,8.504489341802678,3.281133236373715,0.277859709033204,2.9560316097511152,4.7036595931856035e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,8.703591361485161,3.3579491659320264,0.2843647944102845,2.9560316097511152,4.926476171810384e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,8.907354638610439,3.4365634641053324,0.2910221729568582,2.956031609751115,5.1598477718448726e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,9.115888299750823,3.517018233224412,0.297835410069554,2.9560316097511152,5.404274394131231e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,9.329304026284687,3.5993565612946394,0.3048081546159349,2.9560316097511152,5.6602797250004896e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,9.547716114208061,3.6836225450720095,0.3119441408886697,2.9560316097511152,5.928412258275428e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,9.771241535346496,3.7698613136794017,0.3192471906054543,2.9560316097511152,6.209246470423739e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,F,10.0,3.8581190527757427,0.32672121495575496,2.956031609751115,6.503384051379256e-05,0.9999999999999998,1.0000000000000004,1.2853102594249766e-16,1.9999999999999991
Timoshenko,E,0.1,3.8072284675340122,0.3267212149557549,2.995544389164305,6.503384051379254e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.10234114021054533,3.720264245342695,0.3192471906054543,2.9954402356136,6.209246470423739e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.10473708979594494,3.6352894033462064,0.3119441408886697,2.995333651181033,5.9284122582754274e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.10718913192051278,3.552258432788646,0.3048081546159348,2.995224579310635,5.660279725000485e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.10969857978923835,3.4711268659654304,0.29783541006955405,2.995112962139115,5.404274394131234e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.11226677735108136,3.391851252408355,0.2910221729568582,2.9949987404660314,5.159847771844874e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.11489510001873092,3.314389135615458,0.28436479441028445,2.9948818537233226,4.926476171810383e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.11758495540521567,3.2386990303131964,0.277859709033204,2.994762239944146,4.703659593185604e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.12033778407775896,3.1647404002387756,0.27150343299045354,2.994639835731035,4.4909206493607505e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.12315506032928256,3.0924736364307246,0.2652925621425484,2.99451457622336,4.2878035451531364e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.12603829296797275,3.0218600360160943,0.25922377022257603,2.9943863950640566,4.093873100261702e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.12898902612533086,2.9528617814829152,0.2532938070547952,2.994255224365635,3.9087138168891564e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.1320088400831418,2.8854419204268136,0.24749949681398567,2.9941209946754364,3.731928989534029e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.13509935211980267,2.8195643457609467,0.24183773632461752,2.993983634940123,3.563139855045424e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.13826221737646557,2.755193776378646,0.23630549339892767,2.993843072469405,3.401984781119416e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.1414991297434576,2.692295738258422,0.23089980521301498,2.993699232898952,3.2481184914984423e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.14481182276745339,2.6308365460012078,0.22561777672008274,2.9935520401525157,3.101211326213683e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.14820207057988583,2.5707832847899548,0.2204565790999805,2.9934014164032132,2.9609485352854943e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.15167168884709228,2.5121037927619128,0.215413448244213,2.993247282033972,2.827029604368605e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.15522253574270473,2.45476664378417,0.21048568327560677,2.9930895555971224,2.6991676108973376e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.15885651294280528,2.3987411306232027,0.2056706451018396,2.992928153773099,2.577088609351297e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.16257556664437942,2.343997248499448,0.20096575500206038,2.9927629913282665,2.4605310443245406e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.1663816886076129,2.290505679018073,0.19636849324584002,2.992593981071821,2.349245190140659e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.17027691722259,2.2382377744673456,0.19187639774371604,2.9924210338117696,2.2429926158131752e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.174263338600965,2.1871655424761864,0.18748706272860638,2.99224405830996,2.1415456742049144e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.17834308769319093,2.1372616310226986,0.18319813746738722,2.9920629612361536,2.0446870142918816e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.18251834943190434,2.0884993137856416,0.17900732500194516,2.991877647121099,1.952209115486656e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.1867913599020783,2.0408524758309943,0.1749123809190276,2.991688018308623,1.86391384302358e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.19116440753857022,1.994295599625957,0.1709111121482351,2.991493974906684,1.7796120234531712e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.19563983435170637,1.9488037513728935,0.16700137578750984,2.991295414737395,1.6991230393362256e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.20022003718155845,1.9043525676558906,0.1631810779554925,2.991092233285987,1.622274442269265e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2049074689815847,1.860918242392801,0.15944817267013228,2.9908843236486855,1.5489015834122147e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2097046401323233,1.818477514085756,0.15580066075294968,2.9906715764794938,1.4788472607267179e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2146141197858404,1.7770076533633414,0.15223658875836507,2.990453879935855,1.411961382169293e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.21963853724165458,1.7364864508077522,0.14875404792752012,2.9902311196231794,1.348100644117725e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.22478058335487253,1.6968922050604147,0.14535117316603077,2.9900031785382,1.287128224341706e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2300430119772918,1.6582037111997054,0.1420261420451261,2.9897699370111552,1.2289134888599307e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2354286414322418,1.6204002493845298,0.13877717382563576,2.989531272646771,1.1733317120555606e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2409403560239525,1.5834615737576967,0.13560252850430535,2.9892870602640174,1.1202638094504212e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.24658110758226032,1.5473679016031359,0.13250050588192755,2.9890371718346134,1.0695960825653886e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2523539170434766,1.512099902751154,0.12946944465279137,2.988781476420278,1.0212199753203378e-05,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2582618760682676,1.4776386892260498,0.12650772151495993,2.988519840108683,9.750318414517141e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.26430814869741054,1.4439658051305555,0.12361375030090242,2.98825212594811,9.309327224494486e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2704959730463135,1.4110632167616757,0.12078598112801282,2.987978193880753,8.888281355374178e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2768286630392066,1.3789133029526346,0.1180228995685617,2.987697900674693,8.486278712432106e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.2833096101839324,1.3474988456357637,0.11532302583863585,2.9874110998544814,8.102458001234885e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.28994228538828765,1.3168030206212658,0.11268491400563162,2.987117641630328,7.735996882308435e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.29673024081888694,1.2868093885869265,0.11010715121387758,2.9868173728258713,7.386110209267953e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.30367711180354584,1.257501886273943,0.10758835692797182,2.986510136804507,7.052048346634429e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3107866187782013,1.2288648178841546,0.10512718219342823,2.9861957733942472,6.733095563733582e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3180625692794119,1.2008828466740689,0.1027223089142365,2.9858741188110964,6.428568501236196e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3255088599835058,1.1735409867411823,0.10037244914694811,2.985545005580916,6.137814707054312e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3331294787934673,1.1468245949981977,0.09807634441091134,2.985208262459756,5.8602112384565666e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3409285069746812,1.120719363330834,0.09583276501428455,2.9848637143526338,5.595163327407494e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3489101213406773,1.0952113109350352,0.09364050939546777,2.9845111822307353,5.342103106271449e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.35707859649004636,1.0702867768294726,0.09149840347959987,2.984150483047019,5.100488391150883e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3654383070957256,1.04593241253933,0.0894053000497759,2.983781429650195,4.8698015202522455e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.3739937302478798,1.0221351749474485,0.08736007813264862,2.9834038306970676,4.6495482447907216e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.38274944785163123,0.9988823193090195,0.08536164239808516,2.983017490563208,4.439256670057619e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.39171014908092594,0.9761613924260558,0.08340892257255643,2.9826222092519448,4.238476244381473e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.40088063288984654,0.9539602259780173,0.08150087286594636,2.982217782301648,4.046776793816905e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.41026581058271927,0.9322669300049957,0.07963647141147294,2.9818040006912843,3.863747600492888e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.419870708444391,0.9110698865399804,0.07781471971842181,2.9813806507442218,3.6889965226458665e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.42970047043208404,0.8903577433867905,0.07603464213739897,2.980947514030278,3.522149154452345e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.439760360930272,0.8701194080403408,0.07429528533781596,2.980504367265965,3.3628480238608926e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.4500557675700499,0.8503440417459907,0.0725957177973287,2.9800509822129415,3.210751826704936e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.4605922041145106,0.8310210536947867,0.0709350293029551,2.9795871255746302,3.065534695455368e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.4713753134116724,0.8121400953514935,0.06931233046360559,2.979112558891002,2.926885501046311e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.482410870416537,0.7936910549123803,0.06772675223376454,2.978627038431493,2.794507186278179e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.49370478528390027,0.7756640518897853,0.06617744544806811,2.9781303150860463,2.6681161293698386e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5052631065335681,0.7580494318205654,0.06466358036652901,2.9776221342542666,2.5474415362962844e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5170920242896758,0.7408377610955946,0.06318434623016446,2.9771022357326613,2.4322248606098965e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5291978735958442,0.7240198219075404,0.061738950826789686,2.9765703535999646,2.322219249502255e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5415871378079472,0.7075866073142157,0.060326620066744246,2.9760262161005304,2.2171890149196833e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5542664520663105,0.6915293164148602,0.058946597568323884,2.97546954552577,2.116909128599375e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5672426068491979,0.6758393496367674,0.05759814425269611,2.9749000580936475,2.0211647399442388e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5805225516094898,0.660508304129737,0.05628053794808236,2.9743174638261958,1.9297507157034755e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.5941133984965034,0.6455279692658787,0.0549930730029947,2.9737214664250695,1.84247120047266e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.6080224261649424,0.6308903222423655,0.05373505990832039,2.97311176314511,1.7591391970717075e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.622257083673023,0.6165875237847762,0.05250582492805126,2.972488044665932,1.679576165901657e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.6368249944718588,0.6026119139487276,0.051304709738460595,2.9718499949615107,1.6036116424219036e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.6517339604882424,0.5889560080175482,0.050131071075534224,2.97119729116779,1.5310828719283266e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.6669919663030122,0.5756124924937954,0.04898428039046674,2.970529603448291,1.4618344608498032e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.6826071834272389,0.5625742211824722,0.04786372351303875,2.9698465948577333,1.395718043816031e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.6985879746785247,0.5498342113638405,0.04676880032269451,2.969147921203679,1.3325919657833275e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.7149428986597579,0.5373856400537868,0.045698924427143926,2.968433230906185,1.2723209785373668e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.7316807143427196,0.5252218403497347,0.044653522848316946,2.9677021648554933,1.2147759509226184e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.7488103857590023,0.513336297860148,0.04363203571550183,2.9669543562677663,1.15983359217763e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.7663410868007459,0.5017226472157102,0.04263391596550334,2.9661894305388676,1.1073761877834175e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.784282206133768,0.49037466866031704,0.04165862904965984,2.9654070050962185,1.0572913472590024e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.8026433522257176,0.479286284720049,0.04070565264756283,2.964606689248747,1.0094717633637521e-06,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.8214343584919426,0.4684515569483475,0.039774476387325314,2.9637880840349506,9.638149821906124e-07,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.8406652885618325,0.45786468274564524,0.03886460157224916,2.96295078206909,9.202231836576461e-07,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.8603464416684504,0.44751999225175193,0.03797554091374537,2.962094367385564,8.786029719275947e-07,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.8804883581643462,0.4374119453093286,0.03710681827036392,2.961218415281471,8.38865175306419e-07,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
Timoshenko,E,0.9011018251665021,0.4275351284968246,0.03625796839279342,2.960322492157423,8.009246551921065e-07,-0.9766363738397331,-1.0,-0.023363626160266937,-2.0000000000000004
