Theory,Parameter,Scale,uy [mm],theta_z [deg],Pi_uy,Pi_theta,Order_uy,Order_theta,Order_Pi_uy,Order_Pi_theta
Euler-Bernoulli,F,3.52970730273065,1.3418443361644607,0.11532302583863588,3.0,8.102458001234889e-06,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,3.612342699709432,1.3732587934813316,0.11802289956856173,2.9999999999999996,8.48627871243211e-06,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,3.6969127071950285,1.405408707290373,0.12078598112801288,2.9999999999999996,8.888281355374185e-06,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,3.7834626171319288,1.438311295659252,0.1236137503009024,2.9999999999999996,9.309327224494483e-06,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,3.872038781812555,1.4719841797547464,0.12650772151495993,3.0,9.75031841451714e-06,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,3.9626886387014784,1.5064453932798507,0.12946944465279137,3.0,1.0212199753203377e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.05546073584083,1.5417133921318331,0.13250050588192758,2.999999999999999,1.0695960825653893e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.150404757850477,1.5778070642863935,0.13560252850430538,2.9999999999999996,1.1202638094504214e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.247571552536899,1.6147457399132263,0.13877717382563579,3.0,1.1733317120555606e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.347013158125024,1.652549201728402,0.14202614204512606,3.0,1.2289134888599304e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.448782831127585,1.691237695589112,0.14535117316603077,3.0,1.287128224341706e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.55293507486695,1.7308319413364484,0.1487540479275201,3.0,1.3481006441177244e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.659525668664682,1.7713531438920387,0.15223658875836515,3.0,1.4119613821692942e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.768611697714469,1.812823004614453,0.15580066075294965,2.9999999999999996,1.4788472607267174e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.880251583654431,1.8552637329214978,0.15944817267013228,2.9999999999999996,1.5489015834122147e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,4.99450511585514,1.8986980581845871,0.16318107795549247,2.9999999999999996,1.6222744422692646e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.111433483440168,1.9431492419015899,0.16700137578750984,3.0,1.6991230393362253e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.2310993080562636,1.9886410901546547,0.17091111214823515,3.0,1.7796120234531722e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.353566677410725,2.0351979663596915,0.1749123809190276,2.9999999999999996,1.8639138430235806e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.478901179593942,2.0828448043143384,0.17900732500194516,3.0,1.952209115486656e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.607169938205458,2.131607121551396,0.18319813746738725,2.9999999999999996,2.0446870142918823e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.738441648302396,2.1815110330048837,0.18748706272860638,2.9999999999999996,2.141545674204915e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,5.872786613189483,2.2325832649960433,0.1918763977437161,3.0,2.2429926158131762e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.010276782070382,2.28485116954677,0.19636849324584002,2.9999999999999996,2.3492451901406596e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.150985788580501,2.3383427390281444,0.20096575500206035,3.0,2.46053104432454e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.294988990221888,2.3930866211518995,0.20567064510183958,3.0,2.5770886093512962e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.442363508721374,2.449112134312867,0.21048568327560674,3.0,2.699167610897337e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.593188271333548,2.5064492832906105,0.21541344824421302,2.9999999999999996,2.8270296043686065e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.747544053110693,2.565128775318651,0.22045657909998045,3.0,2.960948535285493e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,6.9055135201623274,2.6251820365299046,0.22561777672008274,3.0,3.101211326213683e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,7.067181273927491,2.686641228787119,0.23089980521301498,3.0,3.248118491498442e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,7.232633896483537,2.7495392669073433,0.23630549339892767,3.0,3.401984781119416e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,7.401959996915645,2.8139098362896444,0.24183773632461755,3.0,3.563139855045426e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,7.575250258771913,2.87978741095551,0.24749949681398561,3.0,3.731928989534027e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,7.75259748862946,2.9472072720116116,0.25329380705479515,2.999999999999999,3.908713816889155e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,7.934096665797492,3.0162055265447916,0.2592237702225761,3.0,4.093873100261703e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,8.119844993184014,3.0868191269594223,0.2652925621425485,2.9999999999999996,4.287803545153138e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,8.309941949353396,3.1590858907674737,0.2715034329904536,3.0,4.490920649360754e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,8.504489341802678,3.233044520841893,0.277859709033204,2.9999999999999996,4.7036595931856035e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,8.703591361485161,3.3087346261441546,0.2843647944102845,2.9999999999999996,4.926476171810384e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,8.907354638610439,3.386196742937052,0.2910221729568582,2.9999999999999996,5.1598477718448726e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,9.115888299750823,3.4654723564941277,0.297835410069554,2.9999999999999996,5.404274394131231e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,9.329304026284687,3.546603923317344,0.3048081546159349,3.0,5.6602797250004896e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,9.547716114208061,3.629634893874904,0.3119441408886697,2.9999999999999996,5.928412258275428e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,9.771241535346496,3.714609735871392,0.3192471906054543,2.9999999999999996,6.209246470423739e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,F,10.0,3.801573958062709,0.32672121495575496,3.0,6.503384051379256e-05,1.0000000000000002,1.0000000000000004,0.0,1.9999999999999991
Euler-Bernoulli,E,0.1,3.801573958062709,0.3267212149557549,2.9999999999999996,6.503384051379254e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.10234114021054533,3.7146097358713916,0.3192471906054543,2.9999999999999996,6.209246470423739e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.10473708979594494,3.6296348938749032,0.3119441408886697,3.0,5.9284122582754274e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.10718913192051278,3.5466039233173428,0.3048081546159348,2.9999999999999996,5.660279725000485e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.10969857978923835,3.4654723564941277,0.29783541006955405,3.0,5.404274394131234e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.11226677735108136,3.386196742937052,0.2910221729568582,2.9999999999999996,5.159847771844874e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.11489510001873092,3.3087346261441546,0.28436479441028445,2.9999999999999996,4.926476171810383e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.11758495540521567,3.233044520841893,0.277859709033204,3.0,4.703659593185604e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.12033778407775896,3.1590858907674724,0.27150343299045354,2.9999999999999996,4.4909206493607505e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.12315506032928256,3.0868191269594214,0.2652925621425484,3.0,4.2878035451531364e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.12603829296797275,3.016205526544791,0.25922377022257603,3.0,4.093873100261702e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.12898902612533086,2.947207272011612,0.2532938070547952,2.9999999999999996,3.9087138168891564e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.1320088400831418,2.8797874109555104,0.24749949681398567,3.0,3.731928989534029e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.13509935211980267,2.8139098362896435,0.24183773632461752,3.0,3.563139855045424e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.13826221737646557,2.7495392669073433,0.23630549339892767,3.0,3.401984781119416e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.1414991297434576,2.686641228787119,0.23089980521301498,2.9999999999999996,3.2481184914984423e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.14481182276745339,2.6251820365299046,0.22561777672008274,2.9999999999999996,3.101211326213683e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.14820207057988583,2.5651287753186516,0.2204565790999805,2.9999999999999996,2.9609485352854943e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.15167168884709228,2.5064492832906096,0.215413448244213,3.0,2.827029604368605e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.15522253574270473,2.449112134312867,0.21048568327560677,3.0,2.6991676108973376e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.15885651294280528,2.3930866211518995,0.2056706451018396,3.0,2.577088609351297e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.16257556664437942,2.338342739028145,0.20096575500206038,2.9999999999999996,2.4605310443245406e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.1663816886076129,2.28485116954677,0.19636849324584002,3.0,2.349245190140659e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.17027691722259,2.2325832649960424,0.19187639774371604,3.0,2.2429926158131752e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.174263338600965,2.1815110330048832,0.18748706272860638,2.9999999999999996,2.1415456742049144e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.17834308769319093,2.1316071215513954,0.18319813746738722,3.0,2.0446870142918816e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.18251834943190434,2.0828448043143384,0.17900732500194516,2.9999999999999996,1.952209115486656e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.1867913599020783,2.035197966359691,0.1749123809190276,3.0,1.86391384302358e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.19116440753857022,1.9886410901546538,0.1709111121482351,3.000000000000001,1.7796120234531712e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.19563983435170637,1.94314924190159,0.16700137578750984,2.9999999999999996,1.6991230393362256e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.20022003718155845,1.8986980581845871,0.1631810779554925,3.0,1.622274442269265e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2049074689815847,1.8552637329214976,0.15944817267013228,3.0,1.5489015834122147e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2097046401323233,1.8128230046144527,0.15580066075294968,3.000000000000001,1.4788472607267179e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2146141197858404,1.771353143892038,0.15223658875836507,2.9999999999999996,1.411961382169293e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.21963853724165458,1.7308319413364488,0.14875404792752012,2.9999999999999996,1.348100644117725e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.22478058335487253,1.6912376955891115,0.14535117316603077,3.000000000000001,1.287128224341706e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2300430119772918,1.652549201728402,0.1420261420451261,3.0,1.2289134888599307e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2354286414322418,1.6147457399132263,0.13877717382563576,2.9999999999999996,1.1733317120555606e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2409403560239525,1.5778070642863933,0.13560252850430535,3.0,1.1202638094504212e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.24658110758226032,1.5417133921318324,0.13250050588192755,2.9999999999999996,1.0695960825653886e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2523539170434766,1.5064453932798505,0.12946944465279137,3.0,1.0212199753203378e-05,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2582618760682676,1.4719841797547464,0.12650772151495993,3.0,9.750318414517141e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.26430814869741054,1.438311295659252,0.12361375030090242,3.0,9.309327224494486e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2704959730463135,1.4054087072903723,0.12078598112801282,3.0,8.888281355374178e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2768286630392066,1.3732587934813312,0.1180228995685617,2.9999999999999996,8.486278712432106e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.2833096101839324,1.3418443361644605,0.11532302583863585,2.9999999999999996,8.102458001234885e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.28994228538828765,1.3111485111499626,0.11268491400563162,3.0,7.735996882308435e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.29673024081888694,1.2811548791156233,0.11010715121387758,3.0,7.386110209267953e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.30367711180354584,1.25184737680264,0.10758835692797182,3.0,7.052048346634429e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3107866187782013,1.2232103084128512,0.10512718219342823,3.0,6.733095563733582e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3180625692794119,1.1952283372027654,0.1027223089142365,3.0,6.428568501236196e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3255088599835058,1.167886477269879,0.10037244914694811,2.9999999999999996,6.137814707054312e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3331294787934673,1.1411700855268943,0.09807634441091134,3.0,5.8602112384565666e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3409285069746812,1.1150648538595307,0.09583276501428455,3.0,5.595163327407494e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3489101213406773,1.0895568014637318,0.09364050939546777,2.9999999999999996,5.342103106271449e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.35707859649004636,1.0646322673581692,0.09149840347959987,2.9999999999999996,5.100488391150883e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3654383070957256,1.0402779030680265,0.0894053000497759,2.9999999999999996,4.8698015202522455e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.3739937302478798,1.0164806654761454,0.08736007813264862,3.0,4.6495482447907216e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.38274944785163123,0.9932278098377162,0.08536164239808516,3.0,4.439256670057619e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.39171014908092594,0.9705068829547525,0.08340892257255643,3.0,4.238476244381473e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.40088063288984654,0.9483057165067139,0.08150087286594636,3.0,4.046776793816905e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.41026581058271927,0.9266124205336923,0.07963647141147294,3.0,3.863747600492888e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.419870708444391,0.905415377068677,0.07781471971842181,3.0,3.6889965226458665e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.42970047043208404,0.8847032339154871,0.07603464213739897,2.9999999999999996,3.522149154452345e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.439760360930272,0.8644648985690374,0.07429528533781596,2.9999999999999996,3.3628480238608926e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.4500557675700499,0.8446895322746872,0.0725957177973287,3.000000000000001,3.210751826704936e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.4605922041145106,0.8253665442234833,0.0709350293029551,2.9999999999999996,3.065534695455368e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.4713753134116724,0.80648558588019,0.06931233046360559,3.0,2.926885501046311e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.482410870416537,0.7880365454410769,0.06772675223376454,2.9999999999999996,2.794507186278179e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.49370478528390027,0.7700095424184819,0.06617744544806811,2.9999999999999996,2.6681161293698386e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5052631065335681,0.7523949223492621,0.06466358036652901,2.9999999999999996,2.5474415362962844e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5170920242896758,0.7351832516242912,0.06318434623016446,3.0,2.4322248606098965e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5291978735958442,0.718365312436237,0.061738950826789686,2.9999999999999996,2.322219249502255e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5415871378079472,0.7019320978429123,0.060326620066744246,3.0,2.2171890149196833e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5542664520663105,0.6858748069435567,0.058946597568323884,2.9999999999999996,2.116909128599375e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5672426068491979,0.670184840165464,0.05759814425269611,3.0,2.0211647399442388e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5805225516094898,0.6548537946584337,0.05628053794808236,3.0,1.9297507157034755e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.5941133984965034,0.6398734597945753,0.0549930730029947,3.0,1.84247120047266e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.6080224261649424,0.6252358127710622,0.05373505990832039,2.9999999999999996,1.7591391970717075e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.622257083673023,0.6109330143134728,0.05250582492805126,3.0,1.679576165901657e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.6368249944718588,0.5969574044774243,0.051304709738460595,2.9999999999999996,1.6036116424219036e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.6517339604882424,0.5833014985462448,0.050131071075534224,2.9999999999999996,1.5310828719283266e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.6669919663030122,0.569957983022492,0.04898428039046674,3.0,1.4618344608498032e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.6826071834272389,0.5569197117111688,0.04786372351303875,2.9999999999999996,1.395718043816031e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.6985879746785247,0.5441797018925372,0.04676880032269451,2.9999999999999996,1.3325919657833275e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.7149428986597579,0.5317311305824833,0.045698924427143926,3.0,1.2723209785373668e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.7316807143427196,0.5195673308784314,0.044653522848316946,3.0,1.2147759509226184e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.7488103857590023,0.5076817883888446,0.04363203571550183,2.9999999999999996,1.15983359217763e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.7663410868007459,0.49606813774440695,0.04263391596550334,3.0,1.1073761877834175e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.784282206133768,0.4847201591890137,0.04165862904965984,2.9999999999999996,1.0572913472590024e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.8026433522257176,0.47363177524874567,0.04070565264756283,2.9999999999999996,1.0094717633637521e-06,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.8214343584919426,0.46279704747704414,0.039774476387325314,2.9999999999999996,9.638149821906124e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.8406652885618325,0.4522101732743419,0.03886460157224916,2.9999999999999996,9.202231836576461e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.8603464416684504,0.4418654827804485,0.03797554091374537,2.9999999999999996,8.786029719275947e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.8804883581643462,0.4317574358380252,0.03710681827036392,2.9999999999999996,8.38865175306419e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.9011018251665021,0.42188061902552126,0.03625796839279342,3.0,8.009246551921065e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.9221978823334327,0.41222974275798646,0.03542853667469436,3.0,7.647001236644207e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.9437878277775381,0.40279963845420397,0.03461807890923202,3.0,7.301139693247686e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.9658832241158704,0.39358525576862696,0.03382616105117904,2.9999999999999996,6.970920910130498e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,0.9884959046625583,0.38458165988663834,0.033052358984460066,3.0,6.655637390452289e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,1.011637979766207,0.3757840288816821,0.032296258295013924,3.0,6.3546136363147e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,1.0353218432956621,0.36718765113285395,0.031557454048851886,2.9999999999999996,6.067204701500811e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,1.059560179277616,0.35878792280156613,0.030835550575193004,3.000000000000001,5.792794809671817e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
Euler-Bernoulli,E,1.0843659686896103,0.3505803453659355,0.030130161254560344,3.0,5.53079603506044e-07,-1.0000000000000002,-1.0,2.7059163356315294e-17,-2.0000000000000004
