Global DOF,Value
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,-1.154839992523e-07
138,0.000000000000e+00
139,-4.068128425239e-07
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,-9.313225746155e-08
144,0.000000000000e+00
145,2.155859046837e-08
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-2.011656761169e-07
150,0.000000000000e+00
151,2.774348879520e-07
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,1.005828380585e-07
156,0.000000000000e+00
157,-6.875282920760e-08
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,-1.378357410431e-07
162,0.000000000000e+00
163,1.314567201760e-07
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,1.825392246246e-07
168,0.000000000000e+00
169,-5.933854976270e-07
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,2.495944499969e-07
174,0.000000000000e+00
175,1.015752022493e-06
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,-2.607703208923e-07
180,0.000000000000e+00
181,2.310262194882e-07
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-1.713633537292e-07
186,0.000000000000e+00
187,-1.767385851004e-07
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-2.272427082062e-07
192,0.000000000000e+00
193,6.016540332610e-08
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-5.960464477539e-08
198,0.000000000000e+00
199,-1.035877454925e-07
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,2.235174179077e-08
204,0.000000000000e+00
205,4.389029917284e-07
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.676380634308e-07
210,0.000000000000e+00
211,4.145703460523e-07
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-5.625188350677e-07
216,0.000000000000e+00
217,-1.951301711323e-07
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-3.501772880554e-07
222,0.000000000000e+00
223,-2.234914946442e-07
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,2.011656761169e-07
228,0.000000000000e+00
229,-4.114902223407e-07
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-3.725290298462e-07
234,0.000000000000e+00
235,6.193883188566e-07
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,2.570450305939e-07
240,0.000000000000e+00
241,-1.390424135383e-06
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,2.235174179077e-07
246,0.000000000000e+00
