Condensed DOF,U Value
237,0.00000000000000000e+00
238,-0.00000000000000000e+00
239,-3.19047082151467979e-06
240,0.00000000000000000e+00
241,-7.21165678255535162e-05
242,0.00000000000000000e+00
243,0.00000000000000000e+00
244,-0.00000000000000000e+00
245,-3.24977537363256772e-06
246,0.00000000000000000e+00
247,-7.53913385472874638e-05
248,0.00000000000000000e+00
249,0.00000000000000000e+00
250,-0.00000000000000000e+00
251,-3.30808201264516944e-06
252,0.00000000000000000e+00
253,-7.87239882309885217e-05
254,0.00000000000000000e+00
255,0.00000000000000000e+00
256,-0.00000000000000000e+00
257,-3.36539073855165950e-06
258,0.00000000000000000e+00
259,-8.21135189635511739e-05
260,0.00000000000000000e+00
261,0.00000000000000000e+00
262,-0.00000000000000000e+00
263,-3.42170155135343213e-06
264,0.00000000000000000e+00
265,-8.55589328318709618e-05
266,0.00000000000000000e+00
267,0.00000000000000000e+00
268,-0.00000000000000000e+00
269,-3.47701445105104171e-06
270,0.00000000000000000e+00
271,-8.90592319228432371e-05
272,0.00000000000000000e+00
273,0.00000000000000000e+00
274,-0.00000000000000000e+00
275,-3.53132943764338412e-06
276,0.00000000000000000e+00
277,-9.26134183233622943e-05
278,0.00000000000000000e+00
279,0.00000000000000000e+00
280,-0.00000000000000000e+00
281,-3.58464651112938196e-06
282,0.00000000000000000e+00
283,-9.62204941203211945e-05
284,0.00000000000000000e+00
285,0.00000000000000000e+00
286,-0.00000000000000000e+00
287,-3.63696567150762235e-06
288,0.00000000000000000e+00
289,-9.98794614006113726e-05
290,0.00000000000000000e+00
291,0.00000000000000000e+00
292,-0.00000000000000000e+00
293,-3.68828691877627276e-06
294,0.00000000000000000e+00
295,-1.03589322251123478e-04
296,0.00000000000000000e+00
297,0.00000000000000000e+00
298,-0.00000000000000000e+00
299,-3.73861025293593838e-06
300,0.00000000000000000e+00
301,-1.07349078758748402e-04
302,0.00000000000000000e+00
303,0.00000000000000000e+00
304,-0.00000000000000000e+00
305,-3.78793567398623974e-06
306,0.00000000000000000e+00
307,-1.11157733010377487e-04
308,0.00000000000000000e+00
309,0.00000000000000000e+00
310,-0.00000000000000000e+00
311,-3.83626318192896323e-06
312,0.00000000000000000e+00
313,-1.15014287092902938e-04
314,0.00000000000000000e+00
315,0.00000000000000000e+00
316,-0.00000000000000000e+00
317,-3.88359277676350324e-06
318,0.00000000000000000e+00
319,-1.18917743093217276e-04
320,0.00000000000000000e+00
321,0.00000000000000000e+00
322,-0.00000000000000000e+00
323,-3.92992445849151273e-06
324,0.00000000000000000e+00
325,-1.22867103098215703e-04
326,0.00000000000000000e+00
327,0.00000000000000000e+00
328,-0.00000000000000000e+00
329,-3.97525822711713964e-06
330,0.00000000000000000e+00
331,-1.26861369194795155e-04
332,0.00000000000000000e+00
333,0.00000000000000000e+00
334,-0.00000000000000000e+00
335,-4.01959408263867125e-06
336,0.00000000000000000e+00
337,-1.30899543469851311e-04
338,0.00000000000000000e+00
339,0.00000000000000000e+00
340,-0.00000000000000000e+00
341,-4.06293202505559936e-06
342,0.00000000000000000e+00
343,-1.34980628010277881e-04
344,0.00000000000000000e+00
345,0.00000000000000000e+00
346,-0.00000000000000000e+00
347,-4.10527205436383279e-06
348,0.00000000000000000e+00
349,-1.39103624902966653e-04
350,0.00000000000000000e+00
351,0.00000000000000000e+00
352,-0.00000000000000000e+00
353,-4.14661417056481065e-06
354,0.00000000000000000e+00
355,-1.43267536234810227e-04
356,0.00000000000000000e+00
357,0.00000000000000000e+00
358,-0.00000000000000000e+00
359,-4.18695837365795527e-06
360,0.00000000000000000e+00
361,-1.47471364092699415e-04
362,0.00000000000000000e+00
363,0.00000000000000000e+00
364,-0.00000000000000000e+00
365,-4.22630466364016989e-06
366,0.00000000000000000e+00
367,-1.51714110563518876e-04
368,0.00000000000000000e+00
369,0.00000000000000000e+00
370,-0.00000000000000000e+00
371,-4.26465304050093097e-06
372,0.00000000000000000e+00
373,-1.55994777734146247e-04
374,0.00000000000000000e+00
375,0.00000000000000000e+00
376,-0.00000000000000000e+00
377,-4.30200350423839622e-06
378,0.00000000000000000e+00
379,-1.60312367691460632e-04
380,0.00000000000000000e+00
381,0.00000000000000000e+00
382,-0.00000000000000000e+00
383,-4.33835605485825092e-06
384,0.00000000000000000e+00
385,-1.64665882522344384e-04
386,0.00000000000000000e+00
387,0.00000000000000000e+00
388,-0.00000000000000000e+00
389,-4.37371069236029433e-06
390,0.00000000000000000e+00
391,-1.69054324313677989e-04
392,0.00000000000000000e+00
393,0.00000000000000000e+00
394,-0.00000000000000000e+00
395,-4.40806741674047255e-06
396,0.00000000000000000e+00
397,-1.73476695152339274e-04
398,0.00000000000000000e+00
399,0.00000000000000000e+00
400,-0.00000000000000000e+00
