Condensed DOF,U Value
270,0.00000000000000000e+00
271,-7.24385502769150664e-04
272,0.00000000000000000e+00
273,0.00000000000000000e+00
274,-0.00000000000000000e+00
275,-1.96496066256668145e-05
276,0.00000000000000000e+00
277,-7.44035109392453525e-04
278,0.00000000000000000e+00
279,0.00000000000000000e+00
280,-0.00000000000000000e+00
281,-1.96496066201538836e-05
282,0.00000000000000000e+00
283,-7.63684716010324099e-04
284,0.00000000000000000e+00
285,0.00000000000000000e+00
286,-0.00000000000000000e+00
287,-1.96496066148293125e-05
288,0.00000000000000000e+00
289,-7.83334322622947026e-04
290,0.00000000000000000e+00
291,0.00000000000000000e+00
292,-0.00000000000000000e+00
293,-1.96496066096836213e-05
294,0.00000000000000000e+00
295,-8.02983929230498164e-04
296,0.00000000000000000e+00
297,0.00000000000000000e+00
298,-0.00000000000000000e+00
299,-1.96496066047107010e-05
300,0.00000000000000000e+00
301,-8.22633535833143829e-04
302,0.00000000000000000e+00
303,0.00000000000000000e+00
304,-0.00000000000000000e+00
305,-1.96496065998943768e-05
306,0.00000000000000000e+00
307,-8.42283142431028437e-04
308,0.00000000000000000e+00
309,0.00000000000000000e+00
310,-0.00000000000000000e+00
311,-1.96496065952072319e-05
312,0.00000000000000000e+00
313,-8.61932749024295211e-04
314,0.00000000000000000e+00
315,0.00000000000000000e+00
316,-0.00000000000000000e+00
317,-1.96496065906824971e-05
318,0.00000000000000000e+00
319,-8.81582355613107975e-04
320,0.00000000000000000e+00
321,0.00000000000000000e+00
322,-0.00000000000000000e+00
323,-1.96496065863226491e-05
324,0.00000000000000000e+00
325,-9.01231962197634020e-04
326,0.00000000000000000e+00
327,0.00000000000000000e+00
328,-0.00000000000000000e+00
329,-1.96496065821330073e-05
330,0.00000000000000000e+00
331,-9.20881568778037711e-04
332,0.00000000000000000e+00
333,0.00000000000000000e+00
334,-0.00000000000000000e+00
335,-1.96496065781004020e-05
336,0.00000000000000000e+00
337,-9.40531175354479511e-04
338,0.00000000000000000e+00
339,0.00000000000000000e+00
340,-0.00000000000000000e+00
341,-1.96496065742324396e-05
342,0.00000000000000000e+00
343,-9.60180781927111099e-04
344,0.00000000000000000e+00
345,0.00000000000000000e+00
346,-0.00000000000000000e+00
347,-1.96496065704992130e-05
348,0.00000000000000000e+00
349,-9.79830388496050761e-04
350,0.00000000000000000e+00
351,0.00000000000000000e+00
352,-0.00000000000000000e+00
353,-1.96496065668617351e-05
354,0.00000000000000000e+00
355,-9.99479995061399546e-04
356,0.00000000000000000e+00
357,0.00000000000000000e+00
358,-0.00000000000000000e+00
359,-1.96496065633330263e-05
360,0.00000000000000000e+00
361,-1.01912960162327780e-03
362,0.00000000000000000e+00
363,0.00000000000000000e+00
364,-0.00000000000000000e+00
365,-1.96496065599409338e-05
366,0.00000000000000000e+00
367,-1.03877920818181368e-03
368,0.00000000000000000e+00
369,0.00000000000000000e+00
370,-0.00000000000000000e+00
371,-1.96496065566639666e-05
372,0.00000000000000000e+00
373,-1.05842881473711798e-03
374,0.00000000000000000e+00
375,0.00000000000000000e+00
376,-0.00000000000000000e+00
377,-1.96496065534932546e-05
378,0.00000000000000000e+00
379,-1.07807842128929457e-03
380,0.00000000000000000e+00
381,0.00000000000000000e+00
382,-0.00000000000000000e+00
383,-1.96496065504220961e-05
384,0.00000000000000000e+00
385,-1.09772802783843107e-03
386,0.00000000000000000e+00
