Element ID,Local DOF,U Value
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-7.47009245610941e-07
89,0,0.0
89,1,-5.965999843730279e-05
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-7.47009245610941e-07
89,6,0.0
89,7,-6.0407007682907024e-05
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-7.470092455952775e-07
90,0,0.0
90,1,-6.0407007682907024e-05
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-7.470092455952775e-07
90,6,0.0
90,7,-6.11540169284962e-05
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-7.47009245581038e-07
91,0,0.0
91,1,-6.11540169284962e-05
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-7.47009245581038e-07
91,6,0.0
91,7,-6.190102617407139e-05
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-7.470092455674298e-07
92,0,0.0
92,1,-6.190102617407139e-05
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-7.470092455674298e-07
92,6,0.0
92,7,-6.264803541963328e-05
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-7.470092455545105e-07
93,0,0.0
93,1,-6.264803541963328e-05
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-7.470092455545105e-07
93,6,0.0
93,7,-6.33950446651829e-05
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-7.470092455431251e-07
94,0,0.0
94,1,-6.33950446651829e-05
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-7.470092455431251e-07
94,6,0.0
94,7,-6.414205391072171e-05
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-7.470092455330837e-07
95,0,0.0
95,1,-6.414205391072171e-05
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-7.470092455330837e-07
95,6,0.0
95,7,-6.488906315625095e-05
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-7.470092455241098e-07
96,0,0.0
96,1,-6.488906315625095e-05
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-7.470092455241098e-07
96,6,0.0
96,7,-6.563607240177245e-05
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-7.470092455181031e-07
97,0,0.0
97,1,-6.563607240177245e-05
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-7.470092455181031e-07
97,6,0.0
97,7,-6.638308164728915e-05
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-7.470092455148488e-07
98,0,0.0
98,1,-6.638308164728915e-05
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-7.470092455148488e-07
98,6,-0.0
98,7,-6.713009089280364e-05
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-7.470092455140529e-07
99,0,-0.0
99,1,-6.713009089280364e-05
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-7.470092455140529e-07
99,6,0.0
99,7,-6.787710013831768e-05
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-7.470092455140398e-07
