Condensed DOF,U Value
436,-0.00000000000000000e+00
437,-3.30062332958718106e-06
438,0.00000000000000000e+00
439,-1.64895930065245820e-04
440,0.00000000000000000e+00
441,0.00000000000000000e+00
442,-0.00000000000000000e+00
443,-3.30785962560833831e-06
444,0.00000000000000000e+00
445,-1.68206668432735332e-04
446,0.00000000000000000e+00
447,0.00000000000000000e+00
448,-0.00000000000000000e+00
449,-3.31456845325432314e-06
450,0.00000000000000000e+00
451,-1.71523897987765992e-04
452,0.00000000000000000e+00
453,0.00000000000000000e+00
454,-0.00000000000000000e+00
455,-3.32076977078673083e-06
456,0.00000000000000000e+00
457,-1.74847119773761548e-04
458,0.00000000000000000e+00
459,0.00000000000000000e+00
460,-0.00000000000000000e+00
461,-3.32648353645943685e-06
462,0.00000000000000000e+00
463,-1.78175854792402585e-04
464,0.00000000000000000e+00
465,0.00000000000000000e+00
466,-0.00000000000000000e+00
467,-3.33172970853303105e-06
468,0.00000000000000000e+00
469,-1.81509644003631428e-04
470,0.00000000000000000e+00
471,0.00000000000000000e+00
472,-0.00000000000000000e+00
473,-3.33652824527095146e-06
474,0.00000000000000000e+00
475,-1.84848048325654828e-04
476,0.00000000000000000e+00
477,0.00000000000000000e+00
478,-0.00000000000000000e+00
479,-3.34089910493888371e-06
480,0.00000000000000000e+00
481,-1.88190648634944501e-04
482,0.00000000000000000e+00
483,0.00000000000000000e+00
484,-0.00000000000000000e+00
485,-3.34486224580081978e-06
486,0.00000000000000000e+00
487,-1.91537045766232661e-04
488,0.00000000000000000e+00
489,0.00000000000000000e+00
490,-0.00000000000000000e+00
491,-3.34843762611240964e-06
492,0.00000000000000000e+00
493,-1.94886860512509655e-04
494,0.00000000000000000e+00
495,0.00000000000000000e+00
496,-0.00000000000000000e+00
497,-3.35164520413527359e-06
498,0.00000000000000000e+00
499,-1.98239733625025106e-04
500,0.00000000000000000e+00
501,0.00000000000000000e+00
502,-0.00000000000000000e+00
503,-3.35450493812560582e-06
504,0.00000000000000000e+00
505,-2.01595325813293849e-04
506,0.00000000000000000e+00
507,0.00000000000000000e+00
508,-0.00000000000000000e+00
509,-3.35703678636096567e-06
510,0.00000000000000000e+00
511,-2.04953317745097826e-04
512,0.00000000000000000e+00
513,0.00000000000000000e+00
514,-0.00000000000000000e+00
515,-3.35926070709363404e-06
516,0.00000000000000000e+00
517,-2.08313410046477007e-04
518,0.00000000000000000e+00
519,0.00000000000000000e+00
520,-0.00000000000000000e+00
521,-3.36119665859011393e-06
522,0.00000000000000000e+00
523,-2.11675323301736465e-04
524,0.00000000000000000e+00
525,0.00000000000000000e+00
526,-0.00000000000000000e+00
527,-3.36286459911331102e-06
528,0.00000000000000000e+00
529,-2.15038798053446566e-04
530,0.00000000000000000e+00
531,0.00000000000000000e+00
532,-0.00000000000000000e+00
533,-3.36428448693178068e-06
534,0.00000000000000000e+00
535,-2.18403594802442206e-04
536,0.00000000000000000e+00
537,0.00000000000000000e+00
538,-0.00000000000000000e+00
539,-3.36547628030448054e-06
540,0.00000000000000000e+00
541,-2.21769494007824987e-04
542,0.00000000000000000e+00
543,0.00000000000000000e+00
544,-0.00000000000000000e+00
545,-3.36645993750901992e-06
546,0.00000000000000000e+00
547,-2.25136296086968522e-04
548,0.00000000000000000e+00
549,0.00000000000000000e+00
550,-0.00000000000000000e+00
551,-3.36725541680914642e-06
552,0.00000000000000000e+00
553,-2.28503821415510335e-04
554,0.00000000000000000e+00
555,0.00000000000000000e+00
556,-0.00000000000000000e+00
557,-3.36788267646961648e-06
558,0.00000000000000000e+00
559,-2.31871910327352483e-04
560,0.00000000000000000e+00
561,0.00000000000000000e+00
562,-0.00000000000000000e+00
563,-3.36836167475418067e-06
564,0.00000000000000000e+00
565,-2.35240423114655946e-04
566,0.00000000000000000e+00
567,0.00000000000000000e+00
568,-0.00000000000000000e+00
569,-3.36871236991543246e-06
570,0.00000000000000000e+00
571,-2.38609240027841873e-04
572,0.00000000000000000e+00
573,0.00000000000000000e+00
574,-0.00000000000000000e+00
575,-3.36895472022417566e-06
576,0.00000000000000000e+00
577,-2.41978261275600120e-04
578,-0.00000000000000000e+00
579,0.00000000000000000e+00
580,0.00000000000000000e+00
581,-3.36910868394581341e-06
582,0.00000000000000000e+00
583,-2.45347407024886161e-04
584,0.00000000000000000e+00
585,0.00000000000000000e+00
586,0.00000000000000000e+00
587,-3.36919421934634644e-06
588,-0.00000000000000000e+00
589,-2.48716617400919894e-04
590,-0.00000000000000000e+00
591,-0.00000000000000000e+00
592,-0.00000000000000000e+00
593,-3.36923128468806334e-06
594,0.00000000000000000e+00
595,-2.52085852487181849e-04
596,0.00000000000000000e+00
597,0.00000000000000000e+00
598,-0.00000000000000000e+00
599,-3.36923983822941015e-06
