Element ID,Local DOF,U Value
51,9,0.0
51,10,-0.0
51,11,-0.00010091047984752023
52,0,0.0
52,1,-0.002923933964437186
52,2,0.0
52,3,0.0
52,4,-0.0
52,5,-0.00010091047984752023
52,6,0.0
52,7,-0.003025378183600812
52,8,0.0
52,9,0.0
52,10,-0.0
52,11,-0.00010215545492677912
53,0,0.0
53,1,-0.003025378183600812
53,2,0.0
53,3,0.0
53,4,-0.0
53,5,-0.00010215545492677912
53,6,0.0
53,7,-0.003128056128068993
53,8,0.0
53,9,0.0
53,10,-0.0
53,11,-0.00010337418053172873
54,0,0.0
54,1,-0.003128056128068993
54,2,0.0
54,3,0.0
54,4,-0.0
54,5,-0.00010337418053172873
54,6,0.0
54,7,-0.0032319415483674243
54,8,0.0
54,9,0.0
54,10,-0.0
54,11,-0.00010456665666237897
55,0,0.0
55,1,-0.0032319415483674243
55,2,0.0
55,3,0.0
55,4,-0.0
55,5,-0.00010456665666237897
55,6,0.0
55,7,-0.0033370081950217824
55,8,0.0
55,9,0.0
55,10,-0.0
55,11,-0.000105732883318674
56,0,0.0
56,1,-0.0033370081950217824
56,2,0.0
56,3,0.0
56,4,-0.0
56,5,-0.000105732883318674
56,6,0.0
56,7,-0.003443229818557719
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-0.00010687286050063019
57,0,0.0
57,1,-0.003443229818557719
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-0.00010687286050063019
57,6,0.0
57,7,-0.0035505801695008637
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-0.00010798658820817189
58,0,0.0
58,1,-0.0035505801695008637
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-0.00010798658820817189
58,6,0.0
58,7,-0.003659032998376766
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-0.00010907406644121758
59,0,0.0
59,1,-0.003659032998376766
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-0.00010907406644121758
59,6,0.0
59,7,-0.0037685620557109333
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-0.00011013529519977508
60,0,0.0
60,1,-0.0037685620557109333
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-0.00011013529519977508
60,6,0.0
60,7,-0.003879141092028893
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-0.00011117027448388322
61,0,0.0
61,1,-0.003879141092028893
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-0.00011117027448388322
61,6,0.0
61,7,-0.003990743857856189
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-0.00011217900429351971
62,0,0.0
62,1,-0.003990743857856189
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-0.00011217900429351971
62,6,0.0
62,7,-0.004103344103718314
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-0.00011316148462860707
63,0,0.0
63,1,-0.004103344103718314
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-0.00011316148462860707
63,6,0.0
63,7,-0.004216915580140769
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-0.00011411771548925791
64,0,0.0
64,1,-0.004216915580140769
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-0.00011411771548925791
64,6,0.0
64,7,-0.004331432037648977
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-0.00011504769687514708
65,0,0.0
65,1,-0.004331432037648977
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-0.00011504769687514708
65,6,0.0
65,7,-0.004446867226768214
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-0.00011595142878635931
66,0,0.0
66,1,-0.004446867226768214
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-0.00011595142878635931
66,6,0.0
66,7,-0.004563194898023783
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-0.00011682891122285475
67,0,0.0
67,1,-0.004563194898023783
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-0.00011682891122285475
67,6,0.0
67,7,-0.0046803888019409665
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-0.0001176801441846289
68,0,0.0
68,1,-0.0046803888019409665
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-0.0001176801441846289
68,6,0.0
68,7,-0.00479842268904512
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-0.00011850512767185966
69,0,0.0
69,1,-0.00479842268904512
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-0.00011850512767185966
69,6,0.0
69,7,-0.004917270309861694
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-0.00011930386168453547
70,0,0.0
70,1,-0.004917270309861694
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-0.00011930386168453547
70,6,0.0
70,7,-0.00503690541491624
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-0.00012007634622290582
71,0,0.0
71,1,-0.00503690541491624
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-0.00012007634622290582
71,6,0.0
71,7,-0.005157301754734434
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-0.00012082258128692212
72,0,0.0
72,1,-0.005157301754734434
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-0.00012082258128692212
72,6,0.0
72,7,-0.005278433079841904
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-0.00012154256687654094
73,0,0.0
73,1,-0.005278433079841904
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-0.00012154256687654094
73,6,0.0
73,7,-0.005400273140764181
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-0.00012223630299160198
74,0,0.0
74,1,-0.005400273140764181
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-0.00012223630299160198
74,6,0.0
74,7,-0.005522795688026741
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-0.00012290378963217846
75,0,0.0
75,1,-0.005522795688026741
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-0.00012290378963217846
75,6,0.0
75,7,-0.005645974472155186
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-0.00012354502679847915
76,0,0.0
76,1,-0.005645974472155186
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-0.00012354502679847915
76,6,0.0
76,7,-0.005769783243675227
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-0.00012416001449046732
77,0,0.0
77,1,-0.005769783243675227
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-0.00012416001449046732
77,6,0.0
77,7,-0.005894195753112455
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-0.0001247487527079138
78,0,0.0
78,1,-0.005894195753112455
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-0.0001247487527079138
78,6,0.0
78,7,-0.006019185750992325
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-0.00012531124145081967
79,0,0.0
79,1,-0.006019185750992325
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-0.00012531124145081967
79,6,0.0
79,7,-0.006144726987840255
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-0.00012584748071907748
80,0,0.0
80,1,-0.006144726987840255
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-0.00012584748071907748
80,6,0.0
80,7,-0.0062707932141815
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-0.00012635747051247364
81,0,0.0
81,1,-0.0062707932141815
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-0.00012635747051247364
81,6,0.0
81,7,-0.006397358180541291
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-0.00012684121083121917
82,0,0.0
82,1,-0.006397358180541291
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-0.00012684121083121917
82,6,0.0
82,7,-0.006524395637444951
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-0.00012729870167525132
83,0,0.0
83,1,-0.006524395637444951
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-0.00012729870167525132
83,6,0.0
83,7,-0.006651879335417781
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-0.00012772994304460894
84,0,0.0
84,1,-0.006651879335417781
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-0.00012772994304460894
84,6,0.0
84,7,-0.006779783024985189
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-0.00012813493493948246
85,0,0.0
85,1,-0.006779783024985189
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-0.00012813493493948246
85,6,0.0
85,7,-0.006908080456672646
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-0.000128513677359765
86,0,0.0
86,1,-0.006908080456672646
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-0.000128513677359765
86,6,0.0
86,7,-0.007036745381005649
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-0.00012886617030566624
87,0,0.0
87,1,-0.007036745381005649
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-0.00012886617030566624
87,6,0.0
87,7,-0.007165751548509782
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-0.00012919241377709032
88,0,0.0
88,1,-0.007165751548509782
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-0.00012919241377709032
88,6,0.0
88,7,-0.007295072709710569
88,8,0.0
88,9,0.0
88,10,-0.0
88,11,-0.00012949240777405672
89,0,0.0
89,1,-0.007295072709710569
89,2,0.0
89,3,0.0
89,4,-0.0
89,5,-0.00012949240777405672
89,6,0.0
89,7,-0.0074246826151335545
89,8,0.0
89,9,0.0
89,10,-0.0
89,11,-0.00012976615229656847
90,0,0.0
90,1,-0.0074246826151335545
90,2,0.0
90,3,0.0
90,4,-0.0
90,5,-0.00012976615229656847
90,6,0.0
90,7,-0.007554555015304319
90,8,0.0
90,9,0.0
90,10,-0.0
90,11,-0.00013001364734470153
91,0,0.0
91,1,-0.007554555015304319
91,2,0.0
91,3,0.0
91,4,-0.0
91,5,-0.00013001364734470153
91,6,0.0
91,7,-0.007684663660748516
91,8,0.0
91,9,0.0
91,10,-0.0
91,11,-0.0001302348929185335
92,0,0.0
92,1,-0.007684663660748516
92,2,0.0
92,3,0.0
92,4,-0.0
92,5,-0.0001302348929185335
92,6,0.0
92,7,-0.007814982301991751
92,8,0.0
92,9,0.0
92,10,-0.0
92,11,-0.00013042988901783948
93,0,0.0
93,1,-0.007814982301991751
93,2,0.0
93,3,0.0
93,4,-0.0
93,5,-0.00013042988901783948
93,6,0.0
93,7,-0.007945484689559388
93,8,0.0
93,9,0.0
93,10,-0.0
93,11,-0.00013059863564237367
94,0,0.0
94,1,-0.007945484689559388
94,2,0.0
94,3,0.0
94,4,-0.0
94,5,-0.00013059863564237367
94,6,0.0
94,7,-0.008076144573976714
94,8,0.0
94,9,0.0
94,10,-0.0
94,11,-0.00013074113279227045
95,0,0.0
95,1,-0.008076144573976714
95,2,0.0
95,3,0.0
95,4,-0.0
95,5,-0.00013074113279227045
95,6,0.0
95,7,-0.008206935705769065
95,8,0.0
95,9,0.0
95,10,-0.0
95,11,-0.00013085738046745887
96,0,0.0
96,1,-0.008206935705769065
96,2,0.0
96,3,0.0
96,4,-0.0
96,5,-0.00013085738046745887
96,6,0.0
96,7,-0.008337831835461617
96,8,-0.0
96,9,0.0
96,10,0.0
96,11,-0.00013094737866767636
97,0,0.0
97,1,-0.008337831835461617
97,2,-0.0
97,3,0.0
97,4,0.0
97,5,-0.00013094737866767636
97,6,0.0
97,7,-0.008468806713579349
97,8,0.0
97,9,0.0
97,10,0.0
97,11,-0.0001310111273928051
98,0,0.0
98,1,-0.008468806713579349
98,2,0.0
98,3,0.0
98,4,0.0
98,5,-0.0001310111273928051
98,6,-0.0
98,7,-0.008599834090647143
98,8,-0.0
98,9,-0.0
98,10,-0.0
98,11,-0.0001310486266427743
99,0,-0.0
99,1,-0.008599834090647143
99,2,-0.0
99,3,-0.0
99,4,-0.0
99,5,-0.0001310486266427743
99,6,0.0
99,7,-0.008730887717189894
99,8,0.0
99,9,0.0
99,10,-0.0
99,11,-0.00013105987641771663
