Element ID,Local DOF,U Value
29,0,0.0
29,1,-3.4605141952832415e-05
29,2,0.0
29,3,0.0
29,4,-0.0
29,5,-2.1570662034156335e-06
29,6,0.0
29,7,-3.6783733617539496e-05
29,8,0.0
29,9,0.0
29,10,-0.0
29,11,-2.2072697871173774e-06
30,0,0.0
30,1,-3.6783733617539496e-05
30,2,0.0
30,3,0.0
30,4,-0.0
30,5,-2.2072697871173774e-06
30,6,0.0
30,7,-3.901192631650238e-05
30,8,0.0
30,9,0.0
30,10,-0.0
30,11,-2.2560677389097803e-06
31,0,0.0
31,1,-3.901192631650238e-05
31,2,0.0
31,3,0.0
31,4,-0.0
31,5,-2.2560677389097803e-06
31,6,0.0
31,7,-4.1288322971353006e-05
31,8,0.0
31,9,0.0
31,10,-0.0
31,11,-2.3034800170558037e-06
32,0,0.0
32,1,-4.1288322971353006e-05
32,2,0.0
32,3,0.0
32,4,-0.0
32,5,-2.3034800170558037e-06
32,6,0.0
32,7,-4.3611546461986474e-05
32,8,0.0
32,9,0.0
32,10,-0.0
32,11,-2.349526579818887e-06
33,0,0.0
33,1,-4.3611546461986474e-05
33,2,0.0
33,3,0.0
33,4,-0.0
33,5,-2.349526579818887e-06
33,6,0.0
33,7,-4.598023962656092e-05
33,8,0.0
33,9,0.0
33,10,-0.0
33,11,-2.3942273854615847e-06
34,0,0.0
34,1,-4.598023962656092e-05
34,2,0.0
34,3,0.0
34,4,-0.0
34,5,-2.3942273854615847e-06
34,6,0.0
34,7,-4.839306526149703e-05
34,8,0.0
34,9,0.0
34,10,-0.0
34,11,-2.437602392246315e-06
35,0,0.0
35,1,-4.839306526149703e-05
35,2,0.0
35,3,0.0
35,4,-0.0
35,5,-2.437602392246315e-06
35,6,0.0
35,7,-5.0848706121477565e-05
35,8,0.0
35,9,0.0
35,10,-0.0
35,11,-2.4796715584347906e-06
36,0,0.0
36,1,-5.0848706121477565e-05
36,2,0.0
36,3,0.0
36,4,-0.0
36,5,-2.4796715584347906e-06
36,6,0.0
36,7,-5.3345864919447815e-05
36,8,0.0
36,9,0.0
36,10,-0.0
36,11,-2.5204548422906735e-06
37,0,0.0
37,1,-5.3345864919447815e-05
37,2,0.0
37,3,0.0
37,4,-0.0
37,5,-2.5204548422906735e-06
37,6,0.0
37,7,-5.588326432661561e-05
37,8,0.0
37,9,0.0
37,10,-0.0
37,11,-2.5599722020748953e-06
38,0,0.0
38,1,-5.588326432661561e-05
38,2,0.0
38,3,0.0
38,4,-0.0
38,5,-2.5599722020748953e-06
38,6,0.0
38,7,-5.845964697245055e-05
38,8,0.0
38,9,0.0
38,10,-0.0
38,11,-2.598243596050434e-06
39,0,0.0
39,1,-5.845964697245055e-05
39,2,0.0
39,3,0.0
39,4,-0.0
39,5,-2.598243596050434e-06
39,6,0.0
39,7,-6.10737754446854e-05
39,8,0.0
39,9,0.0
39,10,-0.0
39,11,-2.635288982480674e-06
40,0,0.0
40,1,-6.10737754446854e-05
40,2,0.0
40,3,0.0
40,4,-0.0
40,5,-2.635288982480674e-06
40,6,0.0
40,7,-6.372443228931493e-05
40,8,0.0
40,9,0.0
40,10,-0.0
40,11,-2.671128319625679e-06
41,0,0.0
41,1,-6.372443228931493e-05
41,2,0.0
41,3,0.0
41,4,-0.0
41,5,-2.671128319625679e-06
41,6,0.0
41,7,-6.641042001059406e-05
41,8,0.0
41,9,0.0
41,10,-0.0
41,11,-2.705781565745855e-06
42,0,0.0
42,1,-6.641042001059406e-05
42,2,0.0
42,3,0.0
42,4,-0.0
42,5,-2.705781565745855e-06
42,6,0.0
42,7,-6.913056107103888e-05
42,8,0.0
42,9,0.0
42,10,-0.0
42,11,-2.7392686791034123e-06
43,0,0.0
43,1,-6.913056107103888e-05
43,2,0.0
43,3,0.0
43,4,-0.0
43,5,-2.7392686791034123e-06
43,6,0.0
43,7,-7.188369789142833e-05
43,8,0.0
43,9,0.0
43,10,-0.0
43,11,-2.7716096179619854e-06
44,0,0.0
44,1,-7.188369789142833e-05
44,2,0.0
44,3,0.0
44,4,-0.0
44,5,-2.7716096179619854e-06
44,6,0.0
44,7,-7.466869285080543e-05
44,8,0.0
44,9,0.0
44,10,-0.0
44,11,-2.8028243405862703e-06
45,0,0.0
45,1,-7.466869285080543e-05
45,2,0.0
45,3,0.0
45,4,-0.0
45,5,-2.8028243405862703e-06
45,6,0.0
45,7,-7.748442828647756e-05
45,8,0.0
45,9,0.0
45,10,-0.0
45,11,-2.832932805240129e-06
46,0,0.0
46,1,-7.748442828647756e-05
46,2,0.0
46,3,0.0
46,4,-0.0
46,5,-2.832932805240129e-06
46,6,0.0
46,7,-8.032980649401415e-05
46,8,0.0
46,9,0.0
46,10,-0.0
46,11,-2.861954970183157e-06
47,0,0.0
47,1,-8.032980649401415e-05
47,2,0.0
47,3,0.0
47,4,-0.0
47,5,-2.861954970183157e-06
47,6,0.0
47,7,-8.320374972724559e-05
47,8,0.0
47,9,0.0
47,10,-0.0
47,11,-2.8899107936782126e-06
48,0,0.0
48,1,-8.320374972724559e-05
48,2,0.0
48,3,0.0
48,4,-0.0
48,5,-2.8899107936782126e-06
48,6,0.0
48,7,-8.610520019826465e-05
48,8,0.0
48,9,0.0
48,10,-0.0
48,11,-2.9168202339871315e-06
49,0,0.0
49,1,-8.610520019826465e-05
49,2,0.0
49,3,0.0
49,4,-0.0
49,5,-2.9168202339871315e-06
49,6,0.0
49,7,-8.903312007742794e-05
49,8,0.0
49,9,0.0
49,10,-0.0
49,11,-2.942703249376302e-06
50,0,0.0
50,1,-8.903312007742794e-05
50,2,0.0
50,3,0.0
50,4,-0.0
