Element ID,Local DOF,U Value
38,4,-0.0
38,5,-2.535269578906562e-06
38,6,0.0
38,7,-5.965667240860876e-05
38,8,0.0
38,9,0.0
38,10,-0.0
38,11,-2.563068587112803e-06
39,0,0.0
39,1,-5.965667240860876e-05
39,2,0.0
39,3,0.0
39,4,-0.0
39,5,-2.563068587112803e-06
39,6,0.0
39,7,-6.223081307931261e-05
39,8,0.0
39,9,0.0
39,10,-0.0
39,11,-2.5888717690431088e-06
40,0,0.0
40,1,-6.223081307931261e-05
40,2,0.0
40,3,0.0
40,4,-0.0
40,5,-2.5888717690431088e-06
40,6,0.0
40,7,-6.482990157782729e-05
40,8,0.0
40,9,0.0
40,10,-0.0
40,11,-2.612679124694505e-06
41,0,0.0
41,1,-6.482990157782729e-05
41,2,0.0
41,3,0.0
41,4,-0.0
41,5,-2.612679124694505e-06
41,6,0.0
41,7,-6.745194207787223e-05
41,8,0.0
41,9,0.0
41,10,-0.0
41,11,-2.6344906540632205e-06
42,0,0.0
42,1,-6.745194207787223e-05
42,2,0.0
42,3,0.0
42,4,-0.0
42,5,-2.6344906540632205e-06
42,6,0.0
42,7,-7.009493875316458e-05
42,8,0.0
42,9,0.0
42,10,-0.0
42,11,-2.6543063571489522e-06
43,0,0.0
43,1,-7.009493875316458e-05
43,2,0.0
43,3,0.0
43,4,-0.0
43,5,-2.6543063571489522e-06
43,6,0.0
43,7,-7.275689577742151e-05
43,8,0.0
43,9,0.0
43,10,-0.0
43,11,-2.6721262339519795e-06
44,0,0.0
44,1,-7.275689577742151e-05
44,2,0.0
44,3,0.0
44,4,-0.0
44,5,-2.6721262339519795e-06
44,6,0.0
44,7,-7.54358173243607e-05
44,8,0.0
44,9,0.0
44,10,-0.0
44,11,-2.687950284473188e-06
45,0,0.0
45,1,-7.54358173243607e-05
45,2,0.0
45,3,0.0
45,4,-0.0
45,5,-2.687950284473188e-06
45,6,0.0
45,7,-7.812970756770116e-05
45,8,0.0
45,9,0.0
45,10,-0.0
45,11,-2.7017785087146227e-06
46,0,0.0
46,1,-7.812970756770116e-05
46,2,0.0
46,3,0.0
46,4,-0.0
46,5,-2.7017785087146227e-06
46,6,0.0
46,7,-8.083657068116157e-05
46,8,0.0
46,9,0.0
46,10,-0.0
46,11,-2.713610906672512e-06
47,0,0.0
47,1,-8.083657068116157e-05
47,2,0.0
47,3,0.0
47,4,-0.0
47,5,-2.713610906672512e-06
47,6,0.0
47,7,-8.355441083845823e-05
47,8,0.0
47,9,0.0
47,10,-0.0
47,11,-2.7234474783465217e-06
48,0,0.0
48,1,-8.355441083845823e-05
48,2,0.0
48,3,0.0
48,4,-0.0
48,5,-2.7234474783465217e-06
48,6,0.0
48,7,-8.628123221330597e-05
48,8,0.0
48,9,0.0
48,10,-0.0
48,11,-2.7312882237336798e-06
49,0,0.0
49,1,-8.628123221330597e-05
49,2,0.0
49,3,0.0
49,4,-0.0
49,5,-2.7312882237336798e-06
49,6,0.0
49,7,-8.901503897941848e-05
49,8,0.0
49,9,0.0
49,10,-0.0
49,11,-2.737133142835305e-06
50,0,0.0
50,1,-8.901503897941848e-05
50,2,0.0
50,3,0.0
50,4,-0.0
50,5,-2.737133142835305e-06
