Element ID,Local DOF,U Value
38,3,0.0
38,4,-0.0
38,5,-3.068867977976717e-06
38,6,0.0
38,7,-6.574465492040746e-05
38,8,0.0
38,9,0.0
38,10,-0.0
38,11,-3.1301683562947544e-06
39,0,0.0
39,1,-6.574465492040746e-05
39,2,0.0
39,3,0.0
39,4,-0.0
39,5,-3.1301683562947544e-06
39,6,0.0
39,7,-6.890067397889237e-05
39,8,0.0
39,9,0.0
39,10,-0.0
39,11,-3.19047082151468e-06
40,0,0.0
40,1,-6.890067397889237e-05
40,2,0.0
40,3,0.0
40,4,-0.0
40,5,-3.19047082151468e-06
40,6,0.0
40,7,-7.211656782555352e-05
40,8,0.0
40,9,0.0
40,10,-0.0
40,11,-3.2497753736325677e-06
41,0,0.0
41,1,-7.211656782555352e-05
41,2,0.0
41,3,0.0
41,4,-0.0
41,5,-3.2497753736325677e-06
41,6,0.0
41,7,-7.539133854728746e-05
41,8,0.0
41,9,0.0
41,10,-0.0
41,11,-3.3080820126451694e-06
42,0,0.0
42,1,-7.539133854728746e-05
42,2,0.0
42,3,0.0
42,4,-0.0
42,5,-3.3080820126451694e-06
42,6,0.0
42,7,-7.872398823098852e-05
42,8,0.0
42,9,0.0
42,10,-0.0
42,11,-3.3653907385516595e-06
43,0,0.0
43,1,-7.872398823098852e-05
43,2,0.0
43,3,0.0
43,4,-0.0
43,5,-3.3653907385516595e-06
43,6,0.0
43,7,-8.211351896355117e-05
43,8,0.0
43,9,0.0
43,10,-0.0
43,11,-3.421701551353432e-06
44,0,0.0
44,1,-8.211351896355117e-05
44,2,0.0
44,3,0.0
44,4,-0.0
44,5,-3.421701551353432e-06
44,6,0.0
44,7,-8.555893283187096e-05
44,8,0.0
44,9,0.0
44,10,-0.0
44,11,-3.4770144510510417e-06
45,0,0.0
45,1,-8.555893283187096e-05
45,2,0.0
45,3,0.0
45,4,-0.0
45,5,-3.4770144510510417e-06
45,6,0.0
45,7,-8.905923192284324e-05
45,8,0.0
45,9,0.0
45,10,-0.0
45,11,-3.531329437643384e-06
46,0,0.0
46,1,-8.905923192284324e-05
46,2,0.0
46,3,0.0
46,4,-0.0
46,5,-3.531329437643384e-06
46,6,0.0
46,7,-9.26134183233623e-05
46,8,0.0
46,9,0.0
46,10,-0.0
46,11,-3.584646511129382e-06
47,0,0.0
47,1,-9.26134183233623e-05
47,2,0.0
47,3,0.0
47,4,-0.0
47,5,-3.584646511129382e-06
47,6,0.0
47,7,-9.62204941203212e-05
47,8,0.0
47,9,0.0
47,10,-0.0
47,11,-3.6369656715076224e-06
48,0,0.0
48,1,-9.62204941203212e-05
48,2,0.0
48,3,0.0
48,4,-0.0
48,5,-3.6369656715076224e-06
48,6,0.0
48,7,-9.987946140061137e-05
48,8,0.0
48,9,0.0
48,10,-0.0
48,11,-3.6882869187762728e-06
49,0,0.0
49,1,-9.987946140061137e-05
49,2,0.0
49,3,0.0
49,4,-0.0
49,5,-3.6882869187762728e-06
49,6,0.0
49,7,-0.00010358932225112348
49,8,0.0
49,9,0.0
49,10,-0.0
49,11,-3.7386102529359384e-06
50,0,0.0
50,1,-0.00010358932225112348
50,2,0.0
50,3,0.0
50,4,-0.0
50,5,-3.7386102529359384e-06
50,6,0.0
